ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d
4118,4093,4101,4100,4096,4089,4112,4096,0000000000111111
4118,4094,4098,4097,4096,4079,4112,4096,0000000000111111
4117,4093,4101,4089,4096,4088,4114,4096,0000000000111111
4116,4093,4106,4086,4096,4082,4112,4096,0000000000111111
4118,4093,4099,4089,4096,4086,4118,4096,0000000000111111
4119,4093,4100,4082,4095,4083,4115,4096,0000000000111111
4119,4093,4109,4099,4096,4080,4110,4096,0000000000111111
4119,4093,4095,4098,4096,4090,4116,4096,0000000000111111
4117,4091,4105,4104,4096,4081,4118,4096,0000000000111111
4117,4092,4093,4106,4096,4086,4114,4096,0000000000111111
4118,4093,4095,4109,4096,4091,4108,4096,0000000000111111
4119,4093,4101,4108,4095,4091,4108,4096,0000000000111111
4119,4093,4101,4103,4096,4089,4113,4096,0000000000111111
4118,4094,4098,4106,4096,4083,4115,4096,0000000000111111
4117,4094,4095,4100,4096,4086,4111,4096,0000000000111111
4117,4093,4098,4099,4096,4089,4112,4096,0000000000111111
4118,4093,4101,4099,4096,4092,4118,4096,0000000000111111
4118,4093,4100,4105,4096,4086,4114,4096,0000000000111111
4118,4093,4102,4106,4096,4086,4115,4096,0000000000111111
4119,4093,4106,4106,4096,4091,4111,4096,0000000000111111
4119,4093,4102,4107,4096,4090,4119,4096,0000000000111111
4119,4093,4103,4113,4096,4086,4120,4096,0000000000111111
4119,4093,4104,4104,4095,4078,4115,4096,0000000000111111
4119,4093,4102,4103,4096,4086,4115,4096,0000000000111111
4120,4093,4102,4110,4096,4083,4118,4096,0000000000111111
4120,4092,4099,4106,4096,4085,4121,4096,0000000000111111
4119,4091,4099,4106,4096,4082,4118,4096,0000000000111111
4120,4090,4099,4102,4096,4078,4107,4096,0000000000111111
4121,4091,4099,4096,4096,4088,4119,4096,0000000000111111
4121,4092,4104,4106,4096,4081,4115,4096,0000000000111111
4119,4091,4093,4102,4096,4089,4112,4096,0000000000111111
4119,4091,4099,4111,4096,4084,4117,4096,0000000000111111
4119,4092,4102,4103,4096,4088,4115,4096,0000000000111111
4119,4092,4102,4111,4096,4086,4113,4096,0000000000111111
4119,4092,4099,4106,4096,4086,4118,4096,0000000000111111
4119,4092,4099,4101,4095,4084,4112,4096,0000000000111111
4119,4093,4106,4102,4095,4080,4103,4096,0000000000111111
4119,4093,4098,4102,4096,4080,4107,4096,0000000000111111
4119,4093,4097,4107,4096,4080,4107,4096,0000000000111111
4118,4092,4099,4104,4096,4077,4113,4096,0000000000111111
4118,4091,4095,4104,4096,4088,4112,4096,0000000000111111
4119,4093,4106,4098,4096,4079,4115,4096,0000000000111111
4119,4093,4099,4097,4096,4086,4112,4096,0000000000111111
4118,4093,4097,4091,4096,4083,4113,4096,0000000000111111
4118,4092,4098,4104,4096,4082,4111,4096,0000000000111111
4119,4093,4102,4100,4096,4083,4109,4096,0000000000111111
4119,4093,4101,4097,4096,4071,4102,4096,0000000000111111
4118,4093,4103,4096,4096,4081,4112,4096,0000000000111111
4117,4093,4096,4107,4096,4080,4109,4096,0000000000111111
4117,4092,4097,4104,4096,4084,4115,4096,0000000000111111
4118,4093,4098,4102,4096,4080,4103,4096,0000000000111111
4118,4093,4099,4108,4096,4081,4120,4096,0000000000111111
4117,4093,4099,4108,4096,4084,4113,4096,0000000000111111
4117,4093,4100,4099,4096,4080,4113,4096,0000000000111111
4117,4093,4101,4106,4096,4086,4112,4096,0000000000111111
4117,4093,4100,4102,4095,4086,4106,4096,0000000000111111
4117,4093,4103,4096,4096,4081,4111,4096,0000000000111111
4117,4092,4099,4106,4096,4090,4111,4096,0000000000111111
4117,4093,4102,4098,4096,4097,4098,4096,0000000000111111
4117,4093,4103,4105,4095,4090,4123,4096,0000000000111111
4117,4094,4099,4109,4096,4088,4115,4096,0000000000111111
4117,4093,4102,4106,4096,4088,4108,4096,0000000000111111
4117,4093,4104,4106,4096,4089,4116,4096,0000000000111111
4117,4093,4099,4106,4096,4085,4119,4096,0000000000111111
4117,4093,4104,4107,4096,4085,4106,4096,0000000000111111
4117,4093,4107,4103,4096,4090,4116,4096,0000000000111111
4116,4095,4097,4105,4096,4093,4118,4096,0000000000111111
4116,4093,4098,4108,4096,4085,4111,4096,0000000000111111
4117,4093,4086,4105,4096,4093,4106,4096,0000000000111111
4117,4093,4098,4099,4096,4093,4100,4096,0000000000111111
4117,4093,4100,4103,4096,4091,4102,4096,0000000000111111
4117,4093,4099,4101,4096,4087,4103,4096,0000000000111111
4117,4093,4101,4101,4095,4086,4097,4096,0000000000111111
4118,4093,4103,4104,4095,4086,4107,4096,0000000000111111
4118,4093,4099,4090,4096,4097,4093,4096,0000000000111111
4118,4093,4103,4096,4096,4094,4106,4096,0000000000111111
4119,4093,4105,4097,4096,4094,4103,4096,0000000000111111
4119,4093,4099,4093,4096,4089,4111,4096,0000000000111111
4120,4093,4104,4099,4096,4094,4105,4096,0000000000111111
4122,4092,4101,4099,4096,4092,4099,4096,0000000000111111
4124,4091,4098,4095,4096,4085,4109,4096,0000000000111111
4126,4092,4096,4092,4096,4086,4104,4096,0000000000111111
4131,4092,4095,4104,4096,4092,4104,4096,0000000000111111
4133,4093,4094,4098,4096,4089,4107,4096,0000000000111111
4137,4094,4097,4103,4096,4086,4093,4096,0000000000111111
4142,4098,4085,4109,4096,4087,4098,4096,0000000000111111
4149,4099,4100,4111,4096,4092,4100,4096,0000000000111111
4156,4099,4104,4105,4096,4095,4099,4096,0000000000111111
4163,4099,4106,4097,4096,4098,4089,4096,0000000000111111
4171,4099,4098,4094,4096,4092,4104,4096,0000000000111111
4180,4098,4104,4106,4096,4096,4099,4096,0000000000111111
4192,4098,4104,4107,4096,4092,4104,4096,0000000000111111
4202,4098,4099,4095,4096,4086,4099,4096,0000000000111111
4213,4097,4094,4100,4096,4090,4100,4096,0000000000111111
4225,4099,4094,4094,4096,4089,4100,4096,0000000000111111
4238,4098,4093,4094,4096,4084,4092,4096,0000000000111111
4249,4099,4091,4093,4096,4087,4099,4096,0000000000111111
4262,4099,4087,4106,4096,4091,4095,4096,0000000000111111
4272,4099,4097,4105,4096,4086,4096,4096,0000000000111111
4287,4098,4095,4108,4096,4075,4101,4096,0000000000111111
4304,4099,4096,4102,4096,4081,4102,4096,0000000000111111
4322,4100,4097,4112,4096,4086,4096,4096,0000000000111111
4338,4099,4093,4103,4096,4087,4106,4096,0000000000111111
4353,4096,4096,4109,4096,4089,4097,4096,0000000000111111
4369,4095,4101,4107,4096,4089,4092,4096,0000000000111111
4386,4093,4099,4113,4096,4090,4100,4096,0000000000111111
4403,4093,4095,4106,4096,4094,4101,4096,0000000000111111
4422,4091,4088,4103,4096,4093,4101,4096,0000000000111111
4436,4089,4104,4104,4096,4092,4099,4096,0000000000111111
4451,4087,4094,4099,4096,4094,4093,4096,0000000000111111
4469,4086,4102,4097,4096,4093,4100,4096,0000000000111111
4486,4086,4101,4102,4096,4089,4102,4096,0000000000111111
4503,4083,4099,4099,4096,4089,4099,4096,0000000000111111
4522,4080,4103,4099,4096,4081,4097,4096,0000000000111111
4541,4078,4102,4105,4096,4088,4099,4096,0000000000111111
4560,4076,4106,4103,4096,4088,4098,4096,0000000000111111
4580,4075,4106,4108,4096,4088,4090,4096,0000000000111111
4598,4073,4105,4098,4096,4084,4099,4096,0000000000111111
4617,4071,4106,4103,4096,4093,4086,4096,0000000000111111
4637,4068,4105,4101,4096,4087,4099,4096,0000000000111111
4658,4066,4104,4099,4096,4088,4096,4096,0000000000111111
4678,4066,4104,4104,4096,4087,4106,4096,0000000000111111
4695,4064,4099,4098,4096,4087,4106,4096,0000000000111111
4713,4060,4102,4099,4096,4090,4100,4096,0000000000111111
4733,4058,4103,4104,4096,4080,4088,4096,0000000000111111
4752,4058,4102,4111,4096,4089,4104,4096,0000000000111111
4768,4058,4103,4103,4096,4089,4101,4096,0000000000111111
4785,4058,4099,4101,4096,4085,4094,4096,0000000000111111
4804,4059,4104,4101,4096,4090,4100,4096,0000000000111111
4821,4060,4106,4104,4096,4089,4102,4096,0000000000111111
4843,4060,4108,4106,4096,4093,4105,4096,0000000000111111
4863,4062,4106,4100,4096,4086,4104,4096,0000000000111111
4883,4063,4102,4100,4096,4085,4103,4096,0000000000111111
4903,4062,4089,4105,4096,4088,4101,4096,0000000000111111
4921,4066,4103,4105,4096,4087,4105,4096,0000000000111111
4939,4068,4100,4108,4096,4095,4099,4096,0000000000111111
4961,4070,4096,4106,4096,4094,4101,4096,0000000000111111
4982,4070,4092,4103,4096,4088,4103,4096,0000000000111111
5002,4073,4104,4100,4096,4084,4106,4096,0000000000111111
5022,4076,4103,4099,4096,4094,4105,4096,0000000000111111
5042,4080,4103,4105,4096,4092,4109,4096,0000000000111111
5062,4082,4101,4106,4096,4089,4093,4096,0000000000111111
5082,4080,4101,4100,4096,4087,4100,4096,0000000000111111
5103,4085,4108,4108,4096,4089,4103,4096,0000000000111111
5128,4090,4099,4112,4096,4085,4106,4096,0000000000111111
5149,4096,4104,4105,4096,4092,4102,4096,0000000000111111
5167,4099,4102,4102,4096,4095,4108,4096,0000000000111111
5188,4100,4098,4107,4096,4094,4109,4096,0000000000111111
5208,4106,4108,4112,4096,4081,4106,4096,0000000000111111
5226,4112,4102,4106,4096,4086,4105,4096,0000000000111111
5246,4120,4099,4107,4096,4080,4103,4096,0000000000111111
5262,4127,4100,4101,4096,4084,4100,4096,0000000000111111
5279,4132,4093,4106,4096,4080,4107,4096,0000000000111111
5298,4137,4106,4096,4096,4080,4097,4096,0000000000111111
5315,4144,4107,4107,4096,4090,4104,4096,0000000000111111
5327,4151,4103,4105,4096,4079,4106,4096,0000000000111111
5344,4158,4107,4106,4096,4087,4094,4096,0000000000111111
5359,4161,4103,4107,4096,4073,4106,4096,0000000000111111
5372,4167,4102,4106,4096,4077,4106,4096,0000000000111111
5386,4175,4102,4106,4096,4085,4101,4096,0000000000111111
5399,4183,4101,4106,4096,4089,4098,4096,0000000000111111
5412,4187,4103,4096,4096,4086,4105,4096,0000000000111111
5428,4190,4100,4099,4096,4086,4104,4096,0000000000111111
5444,4194,4097,4104,4096,4075,4094,4096,0000000000111111
5464,4204,4091,4101,4096,4085,4100,4096,0000000000111111
5488,4216,4099,4106,4096,4080,4096,4096,0000000000111111
5511,4225,4105,4107,4096,4085,4095,4096,0000000000111111
5527,4230,4092,4111,4096,4082,4101,4096,0000000000111111
5545,4238,4095,4108,4096,4081,4106,4096,0000000000111111
5565,4250,4101,4108,4096,4085,4099,4096,0000000000111111
5586,4262,4095,4106,4096,4080,4097,4096,0000000000111111
5604,4272,4100,4099,4096,4081,4103,4096,0000000000111111
5623,4284,4099,4098,4096,4082,4102,4096,0000000000111111
5642,4295,4096,4111,4096,4084,4102,4096,0000000000111111
5652,4301,4099,4113,4096,4087,4081,4096,0000000000111111
5664,4309,4103,4101,4096,4087,4097,4096,0000000000111111
5680,4316,4096,4099,4096,4085,4100,4096,0000000000111111
5694,4331,4099,4100,4096,4087,4101,4096,0000000000111111
5709,4342,4099,4102,4096,4086,4090,4096,0000000000111111
5722,4351,4104,4107,4096,4077,4103,4096,0000000000111111
5735,4360,4093,4099,4096,4087,4104,4096,0000000000111111
5747,4366,4102,4108,4096,4091,4101,4096,0000000000111111
5757,4374,4112,4105,4096,4086,4100,4096,0000000000111111
5768,4382,4102,4103,4096,4086,4091,4096,0000000000111111
5780,4393,4093,4100,4096,4080,4094,4096,0000000000111111
5795,4401,4104,4098,4096,4087,4099,4096,0000000000111111
5808,4407,4095,4109,4096,4093,4093,4096,0000000000111111
5820,4414,4112,4106,4096,4087,4099,4096,0000000000111111
5833,4427,4109,4099,4096,4087,4097,4096,0000000000111111
5847,4437,4105,4106,4096,4087,4099,4096,0000000000111111
5862,4445,4101,4102,4096,4093,4105,4096,0000000000111111
5878,4453,4102,4101,4096,4082,4102,4096,0000000000111111
5894,4465,4108,4105,4096,4084,4099,4096,0000000000111111
5910,4476,4106,4104,4096,4077,4102,4096,0000000000111111
5926,4487,4102,4103,4096,4089,4104,4096,0000000000111111
5940,4498,4104,4086,4096,4087,4104,4096,0000000000111111
5955,4506,4102,4090,4096,4090,4107,4096,0000000000111111
5973,4515,4106,4092,4096,4088,4095,4096,0000000000111111
5986,4526,4109,4094,4096,4091,4102,4096,0000000000111111
6002,4536,4106,4092,4096,4081,4097,4096,0000000000111111
6017,4545,4102,4093,4096,4083,4104,4096,0000000000111111
6030,4550,4106,4093,4096,4089,4093,4096,0000000000111111
6043,4558,4108,4091,4096,4093,4105,4096,0000000000111111
6055,4565,4108,4093,4096,4087,4111,4096,0000000000111111
6069,4577,4093,4091,4096,4086,4116,4096,0000000000111111
6081,4584,4106,4086,4096,4084,4107,4096,0000000000111111
6093,4589,4102,4080,4096,4089,4108,4096,0000000000111111
6107,4597,4108,4090,4096,4092,4107,4096,0000000000111111
6125,4603,4106,4089,4096,4093,4093,4096,0000000000111111
6139,4611,4102,4085,4096,4092,4098,4096,0000000000111111
6153,4620,4100,4093,4096,4094,4106,4096,0000000000111111
6165,4625,4100,4091,4096,4092,4105,4096,0000000000111111
6177,4633,4088,4089,4096,4093,4099,4096,0000000000111111
6189,4644,4106,4093,4096,4092,4099,4096,0000000000111111
6201,4656,4103,4098,4096,4094,4102,4096,0000000000111111
6215,4663,4103,4089,4096,4093,4104,4096,0000000000111111
6229,4668,4109,4099,4095,4098,4105,4096,0000000000111111
6243,4677,4103,4103,4096,4089,4100,4096,0000000000111111
6257,4689,4106,4107,4096,4089,4103,4096,0000000000111111
6274,4700,4105,4111,4096,4098,4107,4096,0000000000111111
6288,4711,4104,4103,4096,4091,4098,4096,0000000000111111
6302,4722,4095,4104,4096,4093,4107,4096,0000000000111111
6316,4731,4102,4102,4096,4093,4109,4096,0000000000111111
6325,4741,4099,4108,4096,4091,4105,4096,0000000000111111
6332,4752,4100,4108,4096,4100,4102,4096,0000000000111111
6340,4762,4103,4102,4096,4093,4102,4096,0000000000111111
6349,4768,4094,4097,4096,4099,4102,4096,0000000000111111
6358,4774,4099,4103,4096,4088,4104,4096,0000000000111111
6365,4781,4097,4106,4096,4093,4100,4096,0000000000111111
6369,4791,4102,4106,4096,4093,4098,4096,0000000000111111
6374,4800,4098,4107,4096,4097,4095,4096,0000000000111111
6382,4805,4102,4111,4096,4102,4102,4096,0000000000111111
6387,4808,4095,4093,4096,4106,4099,4096,0000000000111111
6391,4814,4098,4098,4096,4099,4108,4096,0000000000111111
6392,4818,4093,4098,4096,4104,4103,4096,0000000000111111
6396,4821,4099,4095,4096,4102,4102,4096,0000000000111111
6399,4826,4099,4095,4096,4099,4107,4096,0000000000111111
6403,4832,4099,4093,4096,4106,4105,4096,0000000000111111
6406,4839,4098,4086,4096,4109,4103,4096,0000000000111111
6408,4847,4096,4102,4096,4107,4106,4096,0000000000111111
6410,4854,4099,4107,4096,4109,4104,4096,0000000000111111
6413,4862,4100,4106,4096,4108,4107,4096,0000000000111111
6418,4873,4098,4105,4096,4106,4103,4096,0000000000111111
6421,4886,4098,4104,4096,4103,4101,4096,0000000000111111
6426,4896,4102,4101,4096,4109,4102,4096,0000000000111111
6430,4905,4098,4103,4096,4109,4106,4096,0000000000111111
6434,4913,4093,4103,4096,4109,4109,4096,0000000000111111
6438,4925,4104,4112,4096,4111,4105,4096,0000000000111111
6442,4938,4098,4108,4096,4106,4106,4096,0000000000111111
6446,4948,4105,4106,4096,4104,4098,4096,0000000000111111
6449,4953,4101,4100,4096,4110,4108,4096,0000000000111111
6450,4958,4096,4104,4096,4110,4102,4096,0000000000111111
6451,4967,4100,4105,4096,4099,4114,4096,0000000000111111
6454,4978,4104,4106,4096,4102,4106,4096,0000000000111111
6455,4987,4102,4109,4096,4106,4106,4096,0000000000111111
6458,4990,4098,4106,4096,4110,4107,4096,0000000000111111
6459,4993,4101,4112,4096,4101,4101,4096,0000000000111111
6454,4999,4103,4106,4096,4099,4113,4096,0000000000111111
6450,5007,4100,4106,4096,4097,4100,4096,0000000000111111
6447,5016,4097,4107,4096,4097,4112,4096,0000000000111111
6437,5022,4099,4106,4096,4102,4109,4096,0000000000111111
6429,5028,4106,4106,4095,4099,4105,4096,0000000000111111
6421,5035,4108,4098,4096,4101,4106,4096,0000000000111111
6416,5041,4105,4102,4096,4106,4105,4096,0000000000111111
6414,5045,4098,4106,4096,4107,4107,4096,0000000000111111
6415,5045,4106,4098,4096,4111,4112,4096,0000000000111111
6424,5046,4106,4101,4096,4108,4107,4096,0000000000111111
6425,5047,4109,4102,4096,4112,4106,4096,0000000000111111
6419,5050,4102,4102,4096,4112,4106,4096,0000000000111111
6417,5051,4112,4106,4096,4113,4102,4096,0000000000111111
6421,5049,4107,4104,4096,4108,4091,4096,0000000000111111
6425,5050,4109,4104,4096,4114,4104,4096,0000000000111111
6426,5052,4110,4107,4096,4114,4102,4096,0000000000111111
6427,5057,4105,4105,4096,4099,4103,4096,0000000000111111
6427,5060,4106,4105,4096,4107,4112,4096,0000000000111111
6428,5059,4099,4099,4096,4109,4105,4096,0000000000111111
6429,5060,4106,4095,4096,4107,4098,4096,0000000000111111
6429,5064,4101,4094,4096,4105,4103,4096,0000000000111111
6428,5068,4099,4093,4096,4106,4104,4096,0000000000111111
6426,5070,4106,4093,4096,4107,4099,4096,0000000000111111
6424,5069,4106,4094,4096,4104,4097,4096,0000000000111111
6423,5070,4100,4094,4096,4108,4105,4096,0000000000111111
6423,5073,4108,4093,4096,4109,4100,4096,0000000000111111
6425,5076,4098,4096,4096,4112,4096,4096,0000000000111111
6430,5076,4105,4092,4096,4113,4108,4096,0000000000111111
6432,5073,4104,4089,4096,4109,4107,4096,0000000000111111
6432,5074,4092,4088,4096,4099,4105,4096,0000000000111111
6429,5077,4094,4092,4096,4107,4105,4096,0000000000111111
6425,5080,4099,4093,4096,4099,4101,4096,0000000000111111
6424,5078,4100,4096,4096,4103,4103,4096,0000000000111111
6422,5076,4096,4102,4096,4107,4099,4096,0000000000111111
6426,5076,4109,4097,4096,4105,4108,4096,0000000000111111
6426,5080,4104,4109,4096,4103,4106,4096,0000000000111111
6424,5084,4097,4113,4096,4097,4099,4096,0000000000111111
6423,5086,4095,4113,4096,4097,4095,4096,0000000000111111
6423,5084,4103,4100,4096,4100,4103,4096,0000000000111111
6421,5086,4108,4103,4096,4101,4098,4096,0000000000111111
6418,5090,4108,4109,4096,4106,4098,4096,0000000000111111
6412,5096,4101,4104,4096,4106,4106,4096,0000000000111111
6408,5097,4099,4106,4096,4106,4099,4096,0000000000111111
6408,5097,4107,4111,4096,4100,4113,4096,0000000000111111
6408,5100,4103,4111,4096,4103,4113,4096,0000000000111111
6408,5103,4097,4102,4096,4099,4106,4096,0000000000111111
6408,5106,4093,4101,4096,4099,4100,4096,0000000000111111
6406,5105,4095,4106,4096,4106,4088,4096,0000000000111111
6408,5105,4097,4104,4096,4099,4103,4096,0000000000111111
6408,5107,4104,4101,4096,4103,4106,4096,0000000000111111
6408,5111,4099,4092,4096,4097,4104,4096,0000000000111111
6407,5114,4100,4095,4096,4103,4105,4096,0000000000111111
6406,5110,4094,4087,4096,4101,4107,4096,0000000000111111
6407,5109,4110,4099,4096,4107,4105,4096,0000000000111111
6408,5110,4103,4093,4096,4102,4099,4096,0000000000111111
6408,5114,4104,4095,4096,4111,4112,4096,0000000000111111
6408,5116,4102,4093,4096,4094,4110,4096,0000000000111111
6407,5112,4095,4098,4096,4093,4109,4096,0000000000111111
6405,5110,4105,4092,4096,4099,4111,4096,0000000000111111
6404,5111,4102,4094,4096,4099,4099,4096,0000000000111111
6402,5116,4101,4089,4096,4102,4111,4096,0000000000111111
6401,5119,4099,4100,4096,4096,4099,4096,0000000000111111
6400,5117,4102,4103,4096,4105,4110,4096,0000000000111111
6399,5116,4100,4099,4095,4106,4109,4096,0000000000111111
6400,5117,4107,4102,4096,4105,4107,4096,0000000000111111
6402,5118,4107,4099,4096,4109,4108,4096,0000000000111111
6402,5118,4103,4107,4096,4112,4101,4096,0000000000111111
6403,5116,4106,4103,4096,4107,4099,4096,0000000000111111
6403,5113,4089,4108,4096,4106,4104,4096,0000000000111111
6403,5112,4096,4108,4096,4104,4106,4096,0000000000111111
6403,5115,4102,4102,4096,4100,4097,4096,0000000000111111
6403,5115,4104,4098,4096,4099,4105,4096,0000000000111111
6403,5111,4099,4103,4096,4094,4104,4096,0000000000111111
6405,5107,4106,4090,4096,4095,4101,4096,0000000000111111
6406,5109,4102,4095,4096,4095,4098,4096,0000000000111111
6406,5110,4099,4099,4096,4097,4112,4096,0000000000111111
6405,5111,4097,4095,4096,4096,4109,4096,0000000000111111
6404,5107,4102,4098,4096,4089,4100,4096,0000000000111111
6402,5105,4105,4092,4096,4090,4111,4096,0000000000111111
6403,5107,4109,4093,4096,4102,4108,4096,0000000000111111
6403,5111,4101,4105,4096,4097,4106,4096,0000000000111111
6402,5111,4099,4103,4096,4096,4103,4096,0000000000111111
6403,5109,4105,4106,4096,4093,4095,4096,0000000000111111
6403,5108,4103,4106,4096,4092,4110,4096,0000000000111111
6404,5109,4099,4104,4096,4097,4105,4096,0000000000111111
6405,5112,4095,4099,4096,4091,4111,4096,0000000000111111
6404,5112,4101,4099,4096,4102,4106,4096,0000000000111111
6404,5109,4105,4097,4096,4102,4104,4096,0000000000111111
6402,5106,4102,4089,4096,4098,4109,4096,0000000000111111
6402,5107,4106,4086,4096,4099,4106,4096,0000000000111111
6401,5109,4107,4094,4096,4099,4112,4096,0000000000111111
6401,5108,4099,4096,4096,4094,4110,4096,0000000000111111
6400,5102,4104,4096,4096,4098,4102,4096,0000000000111111
6401,5101,4105,4097,4096,4098,4104,4096,0000000000111111
6402,5102,4106,4093,4096,4094,4112,4096,0000000000111111
6402,5106,4096,4093,4096,4096,4111,4096,0000000000111111
6402,5105,4112,4097,4096,4099,4106,4096,0000000000111111
6401,5102,4102,4094,4096,4101,4110,4096,0000000000111111
6402,5101,4109,4086,4096,4101,4104,4096,0000000000111111
6401,5102,4112,4088,4096,4105,4106,4096,0000000000111111
6402,5105,4102,4086,4096,4099,4106,4096,0000000000111111
6403,5102,4106,4099,4096,4098,4101,4096,0000000000111111
6402,5097,4098,4094,4096,4102,4104,4096,0000000000111111
6400,5096,4115,4100,4096,4103,4107,4096,0000000000111111
6398,5097,4106,4102,4096,4101,4113,4096,0000000000111111
6396,5100,4103,4099,4096,4097,4112,4096,0000000000111111
6396,5098,4099,4103,4096,4101,4111,4096,0000000000111111
6396,5095,4107,4103,4096,4106,4107,4096,0000000000111111
6397,5095,4104,4095,4096,4107,4112,4096,0000000000111111
6396,5097,4105,4096,4096,4100,4111,4096,0000000000111111
6397,5099,4102,4095,4096,4094,4112,4096,0000000000111111
6398,5099,4097,4090,4096,4098,4105,4096,0000000000111111
6398,5094,4105,4097,4096,4101,4110,4096,0000000000111111
6397,5094,4110,4108,4096,4099,4103,4096,0000000000111111
6397,5094,4106,4106,4096,4099,4110,4096,0000000000111111
6397,5096,4104,4105,4096,4097,4112,4096,0000000000111111
6396,5093,4100,4108,4096,4095,4115,4096,0000000000111111
6395,5090,4102,4100,4096,4090,4093,4096,0000000000111111
6395,5089,4102,4102,4096,4092,4110,4096,0000000000111111
6396,5092,4104,4107,4096,4090,4112,4096,0000000000111111
6395,5094,4106,4108,4096,4101,4102,4096,0000000000111111
6396,5093,4099,4106,4096,4096,4101,4096,0000000000111111
6395,5089,4099,4104,4096,4086,4093,4096,0000000000111111
6395,5087,4100,4095,4096,4095,4106,4096,0000000000111111
6395,5090,4107,4094,4096,4094,4094,4096,0000000000111111
6394,5092,4099,4095,4096,4086,4094,4096,0000000000111111
6394,5089,4101,4097,4096,4085,4110,4096,0000000000111111
6394,5084,4095,4094,4096,4092,4112,4096,0000000000111111
6393,5084,4115,4087,4096,4088,4111,4096,0000000000111111
