ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d
4414,4139,4103,4086,4096,4082,4095,4096,0000000000111111
4427,4138,4103,4086,4096,4080,4088,4096,0000000000111111
4441,4135,4104,4086,4096,4085,4093,4096,0000000000111111
4455,4134,4099,4102,4096,4080,4093,4096,0000000000111111
4473,4133,4109,4103,4095,4081,4095,4096,0000000000111111
4489,4133,4100,4097,4096,4080,4086,4096,0000000000111111
4507,4132,4102,4099,4096,4084,4081,4096,0000000000111111
4523,4130,4099,4100,4096,4086,4086,4096,0000000000111111
4541,4128,4098,4099,4096,4081,4086,4096,0000000000111111
4564,4128,4095,4106,4096,4077,4093,4096,0000000000111111
4585,4128,4093,4106,4096,4081,4090,4096,0000000000111111
4605,4126,4100,4105,4096,4078,4090,4096,0000000000111111
4621,4124,4102,4103,4095,4080,4090,4096,0000000000111111
4640,4121,4098,4101,4096,4080,4090,4096,0000000000111111
4660,4121,4101,4091,4095,4084,4076,4096,0000000000111111
4680,4119,4104,4101,4096,4080,4086,4096,0000000000111111
4700,4116,4103,4100,4096,4075,4079,4096,0000000000111111
4719,4114,4103,4093,4096,4078,4088,4096,0000000000111111
4739,4114,4105,4100,4096,4083,4091,4096,0000000000111111
4762,4116,4107,4099,4096,4084,4088,4096,0000000000111111
4783,4117,4103,4098,4096,4083,4082,4096,0000000000111111
4803,4114,4100,4097,4096,4079,4086,4096,0000000000111111
4823,4112,4105,4102,4096,4080,4088,4096,0000000000111111
4845,4112,4098,4098,4096,4082,4088,4096,0000000000111111
4868,4112,4098,4104,4096,4077,4086,4096,0000000000111111
4889,4113,4099,4105,4096,4087,4088,4096,0000000000111111
4909,4116,4099,4106,4096,4079,4088,4096,0000000000111111
4932,4118,4102,4109,4096,4083,4089,4096,0000000000111111
4957,4119,4106,4109,4096,4089,4086,4096,0000000000111111
4980,4122,4101,4104,4096,4082,4085,4096,0000000000111111
5003,4125,4098,4100,4096,4077,4088,4096,0000000000111111
5028,4127,4104,4103,4096,4078,4083,4096,0000000000111111
5049,4132,4104,4103,4095,4084,4093,4096,0000000000111111
5073,4137,4103,4103,4096,4081,4093,4096,0000000000111111
5096,4142,4099,4100,4096,4086,4089,4096,0000000000111111
5116,4143,4097,4099,4096,4085,4092,4096,0000000000111111
5138,4146,4106,4100,4096,4075,4093,4096,0000000000111111
5163,4153,4105,4107,4096,4087,4080,4096,0000000000111111
5185,4159,4103,4107,4096,4086,4095,4096,0000000000111111
5207,4165,4102,4098,4096,4084,4093,4096,0000000000111111
5223,4165,4099,4093,4096,4080,4097,4096,0000000000111111
5240,4166,4103,4104,4095,4084,4099,4096,0000000000111111
5256,4172,4102,4110,4096,4077,4095,4096,0000000000111111
5272,4178,4104,4107,4096,4087,4093,4096,0000000000111111
5287,4181,4099,4112,4096,4083,4096,4096,0000000000111111
5304,4182,4104,4106,4096,4086,4098,4096,0000000000111111
5323,4183,4111,4112,4096,4080,4093,4096,0000000000111111
5340,4191,4107,4100,4096,4080,4102,4096,0000000000111111
5359,4201,4105,4107,4096,4081,4092,4096,0000000000111111
5378,4206,4110,4105,4096,4073,4100,4096,0000000000111111
5396,4211,4096,4105,4096,4084,4093,4096,0000000000111111
5413,4216,4105,4103,4096,4085,4092,4096,0000000000111111
5431,4221,4104,4106,4096,4087,4090,4096,0000000000111111
5452,4236,4107,4114,4096,4088,4093,4096,0000000000111111
5472,4248,4106,4104,4096,4089,4097,4096,0000000000111111
5491,4249,4106,4106,4096,4091,4100,4096,0000000000111111
5507,4250,4096,4106,4096,4090,4095,4096,0000000000111111
5526,4261,4109,4100,4096,4084,4096,4096,0000000000111111
5544,4276,4101,4111,4096,4091,4099,4096,0000000000111111
5563,4288,4106,4111,4096,4086,4099,4096,0000000000111111
5583,4295,4106,4094,4096,4093,4091,4096,0000000000111111
5597,4295,4099,4095,4096,4091,4109,4096,0000000000111111
5616,4305,4103,4099,4096,4091,4099,4096,0000000000111111
5636,4317,4102,4093,4095,4086,4093,4096,0000000000111111
5656,4330,4105,4104,4096,4085,4083,4096,0000000000111111
5676,4344,4094,4099,4096,4081,4089,4096,0000000000111111
5697,4356,4106,4106,4096,4080,4095,4096,0000000000111111
5713,4370,4101,4101,4096,4080,4086,4096,0000000000111111
5733,4386,4106,4096,4095,4087,4098,4096,0000000000111111
5753,4406,4107,4103,4096,4086,4100,4096,0000000000111111
5774,4421,4106,4106,4095,4085,4083,4096,0000000000111111
5796,4432,4109,4107,4096,4086,4104,4096,0000000000111111
5818,4441,4105,4098,4096,4092,4096,4096,0000000000111111
5841,4457,4098,4097,4095,4078,4086,4096,0000000000111111
5862,4470,4101,4110,4095,4087,4093,4096,0000000000111111
5882,4479,4106,4093,4095,4085,4096,4096,0000000000111111
5900,4493,4103,4095,4095,4080,4093,4096,0000000000111111
5918,4506,4101,4105,4095,4082,4092,4096,0000000000111111
5937,4519,4105,4098,4095,4079,4093,4096,0000000000111111
5954,4535,4090,4093,4096,4089,4095,4096,0000000000111111
5972,4546,4099,4101,4096,4093,4090,4096,0000000000111111
5986,4558,4100,4106,4095,4086,4086,4096,0000000000111111
6004,4572,4101,4103,4096,4088,4092,4096,0000000000111111
6019,4588,4107,4100,4096,4086,4097,4096,0000000000111111
6034,4602,4102,4098,4096,4083,4093,4096,0000000000111111
6049,4612,4102,4105,4096,4086,4088,4096,0000000000111111
6065,4621,4105,4102,4096,4089,4076,4096,0000000000111111
6079,4630,4106,4099,4096,4089,4093,4096,0000000000111111
6093,4646,4105,4107,4096,4086,4092,4096,0000000000111111
6109,4659,4098,4103,4096,4091,4090,4096,0000000000111111
6124,4667,4095,4099,4096,4094,4093,4096,0000000000111111
6138,4680,4103,4099,4096,4087,4095,4096,0000000000111111
6153,4691,4102,4102,4096,4079,4087,4096,0000000000111111
6170,4703,4098,4106,4096,4090,4078,4096,0000000000111111
6186,4710,4098,4102,4096,4083,4100,4096,0000000000111111
6200,4716,4098,4099,4096,4089,4089,4096,0000000000111111
6213,4723,4103,4102,4096,4089,4095,4096,0000000000111111
6226,4732,4101,4106,4096,4090,4093,4096,0000000000111111
6240,4742,4094,4100,4096,4092,4077,4096,0000000000111111
6253,4751,4105,4103,4096,4089,4099,4096,0000000000111111
6264,4755,4102,4099,4096,4089,4097,4096,0000000000111111
6276,4759,4102,4093,4096,4091,4094,4096,0000000000111111
6287,4768,4106,4103,4096,4088,4090,4096,0000000000111111
6297,4781,4099,4099,4096,4088,4087,4096,0000000000111111
6309,4790,4107,4096,4096,4089,4094,4096,0000000000111111
6322,4795,4099,4099,4095,4090,4094,4096,0000000000111111
6333,4804,4102,4100,4096,4090,4093,4096,0000000000111111
6339,4820,4103,4101,4096,4089,4095,4096,0000000000111111
6350,4834,4106,4103,4096,4080,4095,4096,0000000000111111
6363,4840,4108,4096,4096,4082,4097,4096,0000000000111111
6375,4844,4104,4101,4096,4095,4099,4096,0000000000111111
6385,4852,4104,4099,4095,4093,4094,4096,0000000000111111
6392,4859,4108,4106,4096,4091,4089,4096,0000000000111111
6398,4866,4112,4102,4096,4092,4098,4096,0000000000111111
6403,4873,4108,4101,4096,4093,4093,4096,0000000000111111
6409,4875,4103,4096,4096,4087,4097,4096,0000000000111111
6412,4878,4111,4098,4096,4085,4093,4096,0000000000111111
6414,4885,4105,4093,4096,4083,4098,4096,0000000000111111
6415,4892,4102,4102,4096,4083,4099,4096,0000000000111111
6417,4895,4098,4099,4096,4078,4097,4096,0000000000111111
6419,4896,4103,4106,4096,4088,4096,4096,0000000000111111
6421,4900,4100,4099,4096,4089,4099,4096,0000000000111111
6421,4910,4102,4100,4096,4081,4088,4096,0000000000111111
6425,4919,4099,4095,4096,4080,4098,4096,0000000000111111
6430,4921,4100,4102,4096,4087,4095,4096,0000000000111111
6433,4925,4099,4102,4096,4090,4093,4096,0000000000111111
6436,4932,4102,4099,4096,4090,4099,4096,0000000000111111
6438,4939,4098,4089,4096,4089,4097,4096,0000000000111111
6440,4952,4099,4089,4096,4089,4098,4096,0000000000111111
6443,4958,4097,4098,4095,4099,4091,4096,0000000000111111
6448,4963,4095,4099,4096,4093,4095,4096,0000000000111111
6454,4970,4097,4106,4096,4096,4089,4096,0000000000111111
6457,4974,4101,4100,4096,4090,4089,4096,0000000000111111
6459,4981,4103,4100,4095,4097,4091,4096,0000000000111111
6461,4983,4102,4099,4096,4097,4088,4096,0000000000111111
6464,4984,4099,4098,4096,4091,4095,4096,0000000000111111
6464,4987,4096,4097,4096,4094,4094,4096,0000000000111111
6463,4991,4108,4099,4096,4093,4080,4096,0000000000111111
6462,4996,4106,4096,4096,4089,4097,4096,0000000000111111
6461,5002,4098,4101,4096,4093,4095,4096,0000000000111111
6461,5009,4102,4104,4096,4098,4081,4096,0000000000111111
6463,5020,4099,4103,4096,4098,4104,4096,0000000000111111
6464,5032,4106,4093,4096,4092,4096,4096,0000000000111111
6466,5043,4097,4102,4096,4096,4099,4096,0000000000111111
6468,5049,4100,4099,4096,4094,4096,4096,0000000000111111
6471,5052,4101,4098,4096,4096,4096,4096,0000000000111111
6472,5057,4101,4099,4096,4093,4097,4096,0000000000111111
6473,5063,4105,4099,4096,4098,4093,4096,0000000000111111
6472,5063,4098,4095,4096,4096,4094,4096,0000000000111111
6470,5062,4104,4096,4096,4095,4096,4096,0000000000111111
6470,5062,4103,4098,4096,4098,4090,4096,0000000000111111
6471,5063,4099,4099,4096,4099,4093,4096,0000000000111111
6472,5068,4102,4096,4096,4099,4097,4096,0000000000111111
6470,5070,4100,4098,4096,4091,4093,4096,0000000000111111
6468,5068,4095,4104,4096,4096,4076,4096,0000000000111111
6467,5068,4099,4102,4096,4103,4095,4096,0000000000111111
6465,5073,4105,4101,4096,4095,4093,4096,0000000000111111
6463,5078,4103,4094,4096,4093,4093,4096,0000000000111111
6461,5081,4101,4104,4096,4097,4092,4096,0000000000111111
6464,5078,4099,4101,4096,4099,4080,4096,0000000000111111
6459,5076,4102,4098,4096,4093,4095,4096,0000000000111111
6457,5077,4100,4102,4096,4092,4098,4096,0000000000111111
6456,5081,4097,4097,4096,4099,4095,4096,0000000000111111
6454,5081,4106,4108,4096,4093,4093,4096,0000000000111111
6452,5077,4102,4106,4096,4105,4093,4096,0000000000111111
6453,5076,4106,4095,4096,4094,4094,4096,0000000000111111
6455,5078,4098,4102,4096,4095,4091,4096,0000000000111111
6456,5083,4102,4105,4096,4093,4096,4096,0000000000111111
6455,5083,4099,4102,4096,4090,4093,4096,0000000000111111
6454,5079,4098,4104,4096,4093,4096,4096,0000000000111111
6452,5078,4100,4096,4096,4096,4098,4096,0000000000111111
6452,5078,4093,4098,4096,4087,4101,4096,0000000000111111
6454,5081,4101,4095,4096,4090,4096,4096,0000000000111111
6454,5081,4103,4103,4096,4084,4089,4096,0000000000111111
6453,5076,4101,4097,4096,4095,4093,4096,0000000000111111
6450,5074,4099,4099,4096,4098,4102,4096,0000000000111111
6448,5075,4114,4099,4096,4092,4086,4096,0000000000111111
6447,5077,4112,4094,4096,4090,4096,4096,0000000000111111
6446,5076,4101,4101,4096,4086,4095,4096,0000000000111111
6447,5073,4103,4108,4096,4100,4103,4096,0000000000111111
6448,5073,4098,4096,4096,4094,4102,4096,0000000000111111
6450,5076,4102,4097,4096,4093,4095,4096,0000000000111111
6451,5078,4099,4095,4096,4093,4101,4096,0000000000111111
6449,5079,4099,4091,4096,4095,4098,4096,0000000000111111
6449,5076,4100,4099,4096,4093,4100,4096,0000000000111111
6450,5075,4086,4103,4096,4096,4100,4096,0000000000111111
6452,5077,4100,4102,4096,4095,4103,4096,0000000000111111
6452,5080,4098,4095,4096,4080,4092,4096,0000000000111111
6451,5080,4106,4096,4096,4088,4096,4096,0000000000111111
6449,5076,4097,4100,4096,4097,4099,4096,0000000000111111
6449,5076,4105,4099,4096,4095,4100,4096,0000000000111111
6450,5080,4099,4102,4096,4094,4094,4096,0000000000111111
6450,5082,4103,4099,4096,4092,4099,4096,0000000000111111
6450,5082,4103,4105,4096,4093,4098,4096,0000000000111111
6449,5078,4099,4115,4096,4093,4098,4096,0000000000111111
6449,5078,4098,4099,4096,4094,4098,4096,0000000000111111
6448,5081,4101,4097,4096,4092,4102,4096,0000000000111111
6448,5083,4105,4093,4096,4099,4099,4096,0000000000111111
6448,5083,4101,4092,4096,4099,4099,4096,0000000000111111
6448,5078,4102,4097,4096,4094,4091,4096,0000000000111111
6448,5077,4104,4099,4096,4091,4093,4096,0000000000111111
6447,5080,4111,4096,4096,4092,4099,4096,0000000000111111
6448,5082,4112,4099,4096,4082,4098,4096,0000000000111111
6448,5081,4104,4095,4095,4090,4098,4096,0000000000111111
6446,5077,4106,4097,4096,4093,4088,4096,0000000000111111
6447,5078,4103,4099,4096,4086,4092,4096,0000000000111111
6448,5083,4112,4099,4096,4083,4098,4096,0000000000111111
6448,5084,4106,4090,4096,4087,4096,4096,0000000000111111
6448,5083,4112,4097,4096,4087,4094,4096,0000000000111111
6446,5079,4098,4107,4096,4086,4096,4096,0000000000111111
6445,5079,4099,4099,4096,4087,4093,4096,0000000000111111
6445,5083,4103,4093,4096,4093,4086,4096,0000000000111111
6447,5085,4099,4095,4096,4090,4086,4096,0000000000111111
6447,5084,4115,4099,4095,4090,4086,4096,0000000000111111
6448,5081,4106,4099,4096,4088,4086,4096,0000000000111111
6448,5083,4099,4098,4096,4096,4090,4096,0000000000111111
6448,5085,4106,4103,4096,4088,4086,4096,0000000000111111
6448,5088,4106,4099,4096,4088,4093,4096,0000000000111111
6448,5086,4105,4093,4096,4092,4086,4096,0000000000111111
6447,5081,4103,4101,4096,4089,4092,4096,0000000000111111
6448,5083,4106,4094,4096,4091,4089,4096,0000000000111111
6448,5086,4111,4098,4096,4093,4080,4096,0000000000111111
6449,5088,4102,4097,4096,4091,4091,4096,0000000000111111
6448,5085,4097,4097,4096,4094,4083,4096,0000000000111111
6447,5083,4098,4099,4096,4093,4073,4096,0000000000111111
6448,5083,4099,4099,4096,4089,4100,4096,0000000000111111
6448,5085,4105,4098,4096,4083,4099,4096,0000000000111111
6448,5087,4106,4101,4095,4093,4099,4096,0000000000111111
6447,5083,4111,4099,4096,4089,4098,4096,0000000000111111
6439,5077,4109,4102,4096,4093,4096,4096,0000000000111111
6438,5078,4108,4101,4096,4093,4094,4096,0000000000111111
6445,5082,4108,4099,4095,4093,4096,4096,0000000000111111
6446,5083,4112,4099,4096,4093,4091,4096,0000000000111111
6445,5081,4107,4099,4096,4089,4098,4096,0000000000111111
6447,5077,4101,4100,4096,4092,4097,4096,0000000000111111
6445,5078,4109,4106,4096,4082,4091,4096,0000000000111111
6446,5082,4103,4098,4096,4086,4093,4096,0000000000111111
6447,5082,4108,4100,4096,4085,4090,4096,0000000000111111
6447,5078,4105,4102,4096,4089,4093,4096,0000000000111111
6448,5075,4108,4100,4096,4086,4078,4096,0000000000111111
6448,5075,4104,4099,4096,4089,4093,4096,0000000000111111
6448,5076,4103,4098,4096,4092,4073,4096,0000000000111111
6447,5077,4106,4098,4096,4089,4090,4096,0000000000111111
6448,5073,4117,4094,4096,4089,4090,4096,0000000000111111
6448,5070,4108,4102,4096,4093,4096,4096,0000000000111111
6447,5070,4105,4108,4096,4089,4093,4096,0000000000111111
6445,5072,4104,4100,4096,4095,4073,4096,0000000000111111
6444,5073,4111,4104,4096,4084,4097,4096,0000000000111111
6444,5070,4102,4092,4096,4089,4088,4096,0000000000111111
6444,5069,4103,4099,4096,4090,4089,4096,0000000000111111
6444,5069,4099,4100,4096,4092,4091,4096,0000000000111111
6445,5072,4111,4099,4096,4092,4084,4096,0000000000111111
6446,5073,4108,4104,4096,4087,4080,4096,0000000000111111
6446,5070,4110,4099,4096,4088,4087,4096,0000000000111111
6444,5070,4103,4092,4096,4089,4090,4096,0000000000111111
6443,5071,4106,4100,4096,4090,4087,4096,0000000000111111
6443,5073,4111,4103,4096,4096,4087,4096,0000000000111111
6442,5074,4102,4101,4096,4083,4095,4096,0000000000111111
6443,5071,4106,4105,4096,4086,4087,4096,0000000000111111
6442,5070,4103,4100,4096,4093,4082,4096,0000000000111111
6442,5074,4107,4102,4096,4099,4091,4096,0000000000111111
6441,5076,4106,4103,4096,4088,4093,4096,0000000000111111
6435,5076,4109,4097,4096,4086,4096,4096,0000000000111111
6437,5073,4095,4097,4096,4089,4096,4096,0000000000111111
6436,5072,4104,4097,4096,4088,4093,4096,0000000000111111
6435,5074,4105,4102,4096,4095,4095,4096,0000000000111111
6435,5077,4103,4099,4096,4092,4087,4096,0000000000111111
6435,5076,4104,4100,4096,4093,4093,4096,0000000000111111
6435,5074,4103,4101,4096,4090,4092,4096,0000000000111111
6437,5075,4097,4099,4096,4086,4093,4096,0000000000111111
6437,5076,4110,4092,4096,4086,4094,4096,0000000000111111
6437,5079,4105,4093,4096,4090,4091,4096,0000000000111111
6436,5078,4104,4099,4096,4089,4089,4096,0000000000111111
6437,5074,4109,4094,4096,4086,4083,4096,0000000000111111
6436,5073,4105,4098,4096,4086,4092,4096,0000000000111111
6435,5075,4099,4093,4096,4089,4095,4096,0000000000111111
6435,5077,4106,4095,4096,4092,4092,4096,0000000000111111
6435,5076,4099,4097,4096,4091,4097,4096,0000000000111111
6435,5073,4104,4099,4096,4098,4087,4096,0000000000111111
6435,5073,4105,4094,4096,4089,4093,4096,0000000000111111
6440,5075,4097,4097,4096,4087,4091,4096,0000000000111111
6441,5077,4105,4097,4096,4086,4089,4096,0000000000111111
6441,5076,4108,4102,4096,4083,4094,4096,0000000000111111
6441,5074,4098,4098,4096,4088,4091,4096,0000000000111111
6442,5073,4109,4103,4096,4085,4088,4096,0000000000111111
6444,5074,4106,4099,4096,4080,4085,4096,0000000000111111
6444,5076,4110,4106,4096,4086,4089,4096,0000000000111111
6446,5073,4106,4095,4095,4087,4080,4096,0000000000111111
6445,5069,4103,4102,4096,4088,4096,4096,0000000000111111
6446,5068,4105,4103,4096,4086,4093,4096,0000000000111111
6447,5068,4100,4098,4096,4095,4088,4096,0000000000111111
6446,5068,4110,4096,4096,4090,4088,4096,0000000000111111
6446,5064,4110,4107,4096,4093,4090,4096,0000000000111111
6445,5060,4109,4101,4096,4095,4093,4096,0000000000111111
6446,5059,4108,4105,4096,4098,4093,4096,0000000000111111
6447,5060,4108,4102,4096,4096,4088,4096,0000000000111111
6450,5059,4111,4097,4096,4093,4075,4096,0000000000111111
6455,5053,4107,4097,4096,4092,4096,4096,0000000000111111
6460,5046,4108,4093,4096,4092,4085,4096,0000000000111111
6464,5044,4104,4095,4096,4087,4091,4096,0000000000111111
6468,5043,4101,4100,4096,4087,4081,4096,0000000000111111
6471,5041,4104,4098,4096,4073,4093,4096,0000000000111111
6474,5037,4105,4104,4096,4090,4093,4096,0000000000111111
6476,5032,4105,4102,4096,4091,4078,4096,0000000000111111
6478,5030,4107,4095,4096,4089,4090,4096,0000000000111111
6481,5031,4108,4103,4096,4086,4096,4096,0000000000111111
6481,5032,4104,4086,4096,4093,4081,4096,0000000000111111
6482,5028,4107,4089,4096,4093,4086,4096,0000000000111111
6481,5024,4096,4094,4096,4084,4082,4096,0000000000111111
6482,5022,4112,4100,4096,4089,4093,4096,0000000000111111
6481,5024,4104,4096,4096,4086,4083,4096,0000000000111111
6481,5022,4097,4106,4096,4087,4092,4096,0000000000111111
6483,5017,4102,4098,4096,4082,4092,4096,0000000000111111
6486,5010,4106,4098,4096,4091,4091,4096,0000000000111111
6492,5006,4100,4093,4096,4094,4090,4096,0000000000111111
6496,5004,4112,4102,4096,4101,4089,4096,0000000000111111
6498,5001,4106,4112,4096,4095,4091,4096,0000000000111111
6501,4994,4107,4100,4096,4086,4090,4097,0000000000111111
6501,4988,4107,4092,4096,4095,4082,4096,0000000000111111
6501,4988,4100,4092,4096,4093,4093,4096,0000000000111111
6501,4989,4102,4092,4096,4094,4091,4096,0000000000111111
6498,4987,4105,4096,4096,4093,4086,4096,0000000000111111
6497,4980,4105,4089,4096,4096,4090,4096,0000000000111111
6497,4974,4106,4091,4096,4102,4091,4096,0000000000111111
6496,4971,4106,4087,4096,4103,4099,4096,0000000000111111
6494,4971,4102,4086,4096,4100,4091,4096,0000000000111111
6491,4966,4106,4093,4096,4097,4092,4096,0000000000111111
6488,4957,4103,4093,4096,4095,4073,4096,0000000000111111
6486,4948,4097,4093,4096,4101,4090,4096,0000000000111111
6484,4942,4103,4083,4096,4097,4090,4096,0000000000111111
6481,4939,4094,4098,4096,4093,4096,4096,0000000000111111
6477,4932,4102,4102,4096,4093,4086,4096,0000000000111111
6472,4919,4102,4097,4096,4099,4091,4096,0000000000111111
6467,4910,4112,4098,4096,4098,4082,4096,0000000000111111
6461,4905,4106,4105,4096,4102,4093,4096,0000000000111111
6456,4899,4106,4101,4096,4100,4093,4096,0000000000111111
6447,4895,4105,4102,4096,4099,4090,4096,0000000000111111
6435,4887,4105,4105,4096,4106,4090,4096,0000000000111111
6426,4881,4109,4105,4096,4099,4098,4096,0000000000111111
6420,4878,4106,4099,4096,4097,4091,4096,0000000000111111
6414,4873,4106,4109,4096,4104,4093,4096,0000000000111111
6407,4869,4101,4100,4096,4100,4086,4096,0000000000111111
6398,4859,4106,4094,4096,4088,4087,4096,0000000000111111
6391,4851,4099,4095,4096,4088,4090,4096,0000000000111111
6387,4849,4106,4095,4096,4090,4077,4096,0000000000111111
6384,4847,4105,4101,4096,4087,4095,4096,0000000000111111
6380,4840,4109,4099,4096,4086,4093,4096,0000000000111111
6371,4828,4101,4098,4096,4086,4089,4096,0000000000111111
6362,4819,4102,4101,4096,4093,4091,4097,0000000000111111
6352,4811,4100,4093,4096,4093,4100,4096,0000000000111111
6342,4803,4105,4092,4096,4093,4094,4096,0000000000111111
6329,4791,4102,4093,4096,4086,4093,4097,0000000000111111
6317,4781,4097,4092,4096,4086,4097,4096,0000000000111111
6307,4773,4106,4092,4096,4087,4093,4096,0000000000111111
6297,4765,4108,4099,4096,4088,4092,4096,0000000000111111
6290,4758,4109,4094,4096,4094,4091,4096,0000000000111111
6279,4751,4114,4086,4096,4093,4098,4096,0000000000111111
6272,4744,4108,4080,4096,4093,4100,4096,0000000000111111
6264,4738,4101,4093,4095,4090,4091,4096,0000000000111111
6255,4735,4105,4085,4096,4091,4098,4096,0000000000111111
6247,4729,4109,4090,4096,4083,4092,4096,0000000000111111
6232,4719,4103,4094,4096,4087,4092,4096,0000000000111111
6220,4709,4106,4095,4096,4092,4086,4096,0000000000111111
6210,4700,4108,4088,4096,4088,4096,4096,0000000000111111
6199,4693,4099,4086,4096,4088,4098,4096,0000000000111111
6188,4684,4098,4086,4096,4086,4095,4096,0000000000111111
6174,4676,4106,4089,4096,4087,4095,4096,0000000000111111
6163,4666,4102,4090,4096,4090,4086,4096,0000000000111111
6150,4656,4105,4096,4096,4097,4093,4096,0000000000111111
6132,4646,4105,4083,4095,4093,4072,4096,0000000000111111
6116,4636,4108,4084,4096,4096,4086,4096,0000000000111111
6100,4625,4106,4087,4096,4093,4095,4096,0000000000111111
6081,4613,4101,4082,4095,4088,4090,4096,0000000000111111
6062,4604,4106,4086,4096,4092,4092,4096,0000000000111111
6044,4596,4109,4087,4096,4092,4090,4096,0000000000111111
6031,4588,4114,4082,4096,4093,4085,4096,0000000000111111
6019,4578,4108,4092,4095,4090,4093,4096,0000000000111111
6005,4566,4112,4086,4095,4090,4095,4096,0000000000111111
5987,4558,4099,4087,4095,4093,4093,4096,0000000000111111
5973,4550,4090,4099,4096,4086,4090,4096,0000000000111111
5959,4540,4103,4086,4095,4089,4092,4096,0000000000111111
5946,4529,4103,4087,4096,4083,4080,4096,0000000000111111
5932,4519,4104,4094,4096,4088,4087,4096,0000000000111111
5916,4511,4101,4090,4096,4097,4081,4096,0000000000111111
5904,4503,4106,4097,4095,4095,4098,4096,0000000000111111
5892,4493,4108,4102,4096,4093,4094,4096,0000000000111111
5879,4480,4105,4099,4095,4092,4096,4096,0000000000111111
