ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
4101,4096,4074,4102,4096,4106,4112,4096
4101,4096,4093,4101,4096,4103,4114,4096
4100,4097,4097,4105,4097,4094,4105,4097
4101,4098,4102,4104,4096,4094,4112,4097
4102,4098,4086,4102,4096,4094,4102,4097
4101,4097,4080,4103,4096,4099,4107,4097
4101,4097,4085,4103,4096,4100,4112,4097
4102,4098,4103,4099,4096,4102,4115,4096
4101,4099,4096,4100,4097,4103,4115,4097
4101,4099,4088,4091,4096,4100,4111,4097
4101,4098,4084,4086,4096,4101,4098,4096
4101,4099,4088,4090,4096,4103,4099,4097
4102,4099,4095,4094,4096,4104,4110,4097
4101,4099,4094,4093,4096,4105,4102,4097
4102,4099,4081,4093,4096,4102,4112,4097
4101,4098,4085,4089,4096,4105,4112,4097
4101,4098,4084,4096,4097,4097,4107,4097
4100,4099,4099,4099,4096,4099,4108,4097
4102,4099,4097,4093,4097,4094,4102,4096
4102,4099,4080,4102,4097,4099,4112,4097
4102,4097,4085,4095,4096,4094,4109,4097
4101,4098,4093,4100,4096,4099,4106,4097
4102,4099,4102,4101,4096,4103,4095,4096
4102,4099,4097,4099,4096,4106,4101,4097
4102,4099,4076,4099,4097,4099,4106,4097
4101,4098,4080,4098,4097,4101,4099,4097
4100,4098,4091,4099,4096,4106,4099,4097
4101,4099,4093,4106,4097,4099,4090,4097
4102,4099,4094,4105,4097,4092,4101,4097
4102,4098,4080,4099,4097,4103,4093,4097
4102,4098,4079,4099,4096,4101,4104,4097
4101,4098,4088,4101,4096,4099,4100,4097
4102,4099,4097,4085,4097,4098,4100,4097
4101,4099,4100,4091,4096,4099,4105,4097
4102,4099,4083,4084,4097,4104,4098,4097
4101,4098,4086,4095,4097,4104,4104,4097
4101,4098,4096,4087,4097,4092,4098,4097
4101,4098,4099,4096,4096,4103,4109,4097
4102,4099,4098,4090,4097,4099,4108,4096
4102,4098,4087,4085,4097,4095,4110,4097
4102,4098,4084,4099,4097,4104,4102,4097
4102,4098,4097,4106,4096,4093,4105,4097
4101,4098,4105,4105,4096,4096,4108,4097
4101,4099,4095,4109,4097,4111,4105,4097
4102,4098,4080,4106,4097,4099,4106,4097
4102,4098,4084,4103,4097,4099,4104,4097
4102,4099,4095,4101,4096,4095,4106,4097
4102,4098,4095,4106,4097,4101,4108,4097
4102,4098,4087,4100,4097,4100,4107,4097
4102,4098,4075,4104,4097,4105,4100,4097
4102,4098,4081,4101,4097,4095,4108,4097
4102,4098,4093,4101,4096,4106,4106,4097
4103,4099,4089,4106,4097,4104,4108,4097
4103,4099,4090,4102,4096,4099,4109,4097
4103,4098,4086,4097,4096,4104,4106,4097
4102,4097,4084,4094,4096,4111,4112,4097
4103,4099,4098,4081,4097,4102,4112,4097
4102,4099,4105,4086,4097,4100,4106,4096
4102,4098,4087,4083,4096,4093,4104,4097
4102,4097,4080,4090,4096,4095,4104,4097
4103,4098,4083,4088,4097,4094,4107,4097
4103,4098,4091,4080,4096,4094,4104,4097
4103,4098,4099,4084,4096,4098,4105,4097
4103,4099,4093,4080,4096,4099,4104,4097
4102,4097,4081,4093,4096,4106,4097,4097
4103,4098,4088,4097,4096,4105,4107,4097
4103,4098,4089,4084,4096,4104,4088,4097
4104,4099,4105,4083,4096,4107,4092,4097
4103,4099,4093,4083,4096,4106,4104,4097
4102,4097,4081,4089,4096,4106,4106,4097
4101,4098,4090,4098,4096,4107,4105,4097
4102,4098,4099,4086,4097,4105,4105,4097
4103,4098,4090,4086,4096,4104,4108,4097
4103,4098,4088,4089,4096,4104,4095,4097
4102,4097,4073,4083,4097,4101,4101,4097
4101,4097,4085,4084,4097,4108,4106,4097
4101,4099,4101,4090,4097,4106,4103,4097
4103,4098,4100,4083,4097,4102,4096,4097
4103,4098,4086,4082,4096,4111,4104,4097
4102,4098,4079,4077,4097,4108,4103,4097
4101,4097,4087,4086,4096,4102,4104,4097
4102,4098,4092,4096,4096,4110,4097,4096
4102,4099,4091,4099,4096,4106,4099,4097
4102,4098,4086,4103,4097,4106,4101,4096
4102,4097,4076,4097,4096,4105,4086,4097
4102,4097,4080,4097,4096,4113,4106,4097
4103,4098,4094,4101,4096,4112,4099,4097
4104,4097,4091,4098,4096,4099,4100,4096
4104,4097,4077,4103,4096,4099,4100,4097
4104,4095,4086,4096,4096,4098,4104,4096
4106,4095,4090,4090,4096,4104,4106,4096
4106,4096,4089,4094,4096,4104,4109,4096
4107,4096,4091,4100,4096,4110,4097,4097
4108,4094,4088,4103,4096,4100,4105,4097
4110,4093,4081,4095,4096,4093,4108,4097
4111,4094,4090,4093,4096,4101,4109,4097
4112,4095,4086,4106,4096,4098,4105,4097
4115,4094,4092,4106,4096,4101,4112,4096
4118,4094,4088,4101,4097,4100,4112,4097
4119,4093,4080,4105,4097,4102,4107,4096
4120,4095,4088,4098,4096,4103,4103,4097
4126,4095,4096,4099,4096,4104,4107,4096
4132,4096,4089,4103,4096,4103,4112,4096
4141,4096,4086,4100,4096,4097,4112,4097
4150,4096,4084,4102,4097,4100,4110,4097
4158,4097,4088,4096,4096,4100,4110,4096
4167,4098,4093,4098,4097,4104,4110,4096
4177,4099,4086,4099,4097,4103,4111,4096
4185,4099,4080,4103,4096,4103,4096,4096
4196,4097,4080,4100,4096,4099,4111,4096
4207,4096,4085,4097,4096,4109,4110,4097
4220,4097,4090,4104,4096,4103,4105,4096
4235,4097,4093,4117,4096,4102,4109,4097
4249,4096,4080,4104,4096,4099,4111,4097
4260,4094,4082,4101,4096,4104,4106,4097
4271,4094,4088,4104,4096,4099,4113,4097
4279,4095,4099,4103,4096,4096,4119,4097
4289,4094,4090,4104,4097,4100,4117,4097
4299,4093,4086,4098,4096,4093,4112,4097
4306,4091,4083,4102,4096,4096,4110,4097
4313,4091,4090,4106,4097,4102,4116,4097
4320,4089,4099,4103,4097,4105,4114,4096
4330,4089,4092,4093,4096,4104,4110,4097
4341,4087,4081,4092,4096,4102,4116,4096
4352,4086,4081,4093,4096,4098,4114,4097
4362,4084,4092,4085,4096,4106,4116,4097
4372,4083,4101,4090,4096,4104,4112,4096
4386,4084,4099,4080,4097,4104,4116,4097
4401,4085,4079,4080,4097,4106,4112,4097
4420,4084,4085,4092,4096,4106,4099,4096
4436,4082,4095,4097,4096,4099,4119,4097
4452,4080,4097,4102,4097,4107,4118,4097
4469,4077,4090,4097,4097,4106,4119,4097
4485,4073,4079,4089,4096,4106,4106,4096
4503,4072,4086,4099,4096,4108,4105,4096
4520,4070,4087,4099,4096,4099,4117,4097
4535,4067,4095,4104,4096,4106,4122,4097
4548,4065,4092,4099,4097,4105,4113,4097
4561,4059,4082,4104,4096,4107,4098,4096
4574,4053,4095,4103,4096,4107,4120,4096
4588,4051,4101,4094,4097,4107,4110,4097
4603,4049,4097,4098,4097,4101,4115,4097
4621,4047,4093,4102,4096,4095,4119,4097
4639,4043,4083,4097,4096,4100,4122,4096
4654,4040,4084,4094,4096,4103,4119,4097
4668,4039,4090,4100,4097,4105,4117,4097
4686,4036,4099,4101,4097,4104,4118,4097
4704,4033,4096,4100,4096,4099,4113,4097
4721,4029,4088,4105,4096,4099,4112,4097
4738,4027,4093,4105,4097,4100,4104,4097
4752,4029,4093,4103,4097,4097,4113,4097
4771,4027,4095,4103,4096,4102,4119,4097
4789,4025,4090,4103,4096,4097,4112,4097
4805,4023,4081,4093,4096,4098,4112,4097
4823,4023,4080,4099,4096,4099,4115,4097
4843,4024,4092,4099,4096,4104,4105,4097
4863,4023,4096,4096,4097,4100,4112,4097
4883,4021,4081,4099,4096,4099,4114,4097
4902,4021,4080,4097,4096,4093,4111,4097
4921,4024,4086,4097,4096,4096,4113,4097
4944,4027,4095,4099,4097,4099,4114,4097
4964,4026,4103,4100,4096,4100,4113,4097
4983,4026,4090,4101,4096,4100,4106,4097
5005,4027,4081,4099,4096,4104,4119,4097
5028,4029,4092,4106,4096,4098,4121,4097
5049,4031,4097,4100,4097,4102,4114,4097
5071,4034,4097,4101,4096,4093,4113,4097
5093,4035,4095,4099,4096,4094,4115,4097
5109,4034,4086,4106,4096,4099,4117,4097
5127,4036,4086,4099,4097,4099,4113,4097
5148,4040,4090,4105,4097,4102,4110,4097
5168,4046,4086,4097,4096,4099,4116,4097
5189,4051,4088,4101,4097,4098,4119,4097
5208,4053,4091,4100,4097,4095,4113,4097
5227,4055,4089,4100,4097,4096,4118,4097
5248,4062,4093,4099,4097,4096,4122,4097
5268,4067,4098,4099,4097,4093,4113,4097
5287,4070,4099,4095,4096,4092,4113,4097
5306,4074,4086,4099,4096,4097,4112,4097
5325,4080,4097,4099,4096,4103,4111,4097
5345,4089,4097,4097,4096,4099,4119,4097
5365,4096,4093,4103,4096,4102,4118,4096
5387,4104,4093,4099,4097,4096,4116,4097
5406,4109,4086,4099,4096,4094,4117,4097
5419,4117,4095,4099,4096,4086,4121,4097
5440,4126,4098,4100,4096,4082,4119,4097
5460,4136,4096,4103,4097,4090,4112,4097
5478,4145,4087,4096,4097,4093,4106,4097
5501,4151,4091,4100,4097,4092,4112,4097
5524,4158,4095,4097,4096,4099,4110,4097
5546,4167,4094,4103,4096,4088,4115,4097
5570,4177,4093,4098,4096,4086,4112,4097
5592,4190,4089,4088,4096,4092,4105,4097
5615,4203,4083,4092,4097,4092,4112,4097
5637,4217,4093,4091,4097,4088,4112,4097
5656,4228,4091,4099,4097,4093,4106,4097
5672,4237,4094,4098,4096,4086,4107,4097
5693,4245,4090,4100,4096,4093,4104,4097
5715,4257,4089,4104,4097,4095,4088,4097
5735,4270,4095,4099,4096,4084,4112,4097
5755,4283,4103,4103,4096,4087,4118,4097
5774,4298,4101,4105,4096,4089,4103,4097
5792,4308,4096,4102,4097,4092,4092,4097
5810,4319,4089,4095,4096,4090,4093,4096
5828,4331,4102,4099,4097,4088,4109,4097
5848,4344,4104,4099,4096,4089,4108,4097
5866,4357,4102,4089,4096,4093,4105,4096
5882,4368,4104,4082,4096,4089,4112,4097
5901,4378,4098,4097,4096,4089,4107,4097
5918,4390,4095,4101,4096,4090,4111,4097
5936,4400,4104,4089,4097,4083,4107,4097
5952,4412,4101,4099,4096,4085,4107,4097
5967,4421,4097,4096,4096,4093,4112,4097
5982,4433,4104,4102,4096,4095,4115,4097
5998,4444,4105,4106,4096,4096,4109,4097
6012,4456,4110,4108,4097,4085,4111,4097
6027,4466,4101,4106,4097,4089,4112,4097
6044,4477,4083,4103,4097,4090,4113,4096
6059,4487,4100,4102,4096,4097,4111,4097
6074,4498,4094,4086,4096,4089,4112,4096
6089,4508,4108,4091,4097,4093,4115,4097
6105,4517,4097,4093,4097,4098,4112,4096
6119,4526,4093,4087,4096,4091,4102,4097
6132,4537,4099,4089,4097,4093,4110,4097
6149,4547,4101,4088,4096,4093,4107,4097
6165,4558,4093,4093,4096,4093,4112,4097
6182,4569,4089,4090,4096,4099,4109,4097
6195,4582,4084,4102,4097,4090,4112,4097
6207,4597,4090,4097,4096,4089,4109,4097
6222,4615,4093,4091,4096,4091,4109,4096
6243,4628,4099,4089,4096,4086,4110,4097
6260,4640,4098,4092,4096,4091,4112,4097
6273,4650,4087,4086,4097,4090,4104,4097
6282,4659,4096,4090,4096,4088,4113,4096
6293,4670,4101,4096,4096,4092,4114,4097
6304,4681,4105,4101,4096,4090,4108,4096
6314,4690,4096,4106,4096,4089,4112,4097
6321,4698,4089,4097,4096,4083,4112,4097
6327,4707,4094,4096,4096,4083,4107,4097
6334,4716,4097,4101,4096,4085,4112,4096
6342,4725,4091,4106,4096,4091,4113,4097
6347,4733,4092,4098,4096,4098,4107,4097
6350,4741,4081,4098,4096,4089,4112,4096
6353,4748,4086,4099,4097,4085,4107,4097
6358,4757,4095,4103,4096,4089,4120,4097
6364,4767,4095,4099,4096,4091,4107,4096
6370,4775,4087,4097,4096,4093,4113,4096
6374,4781,4083,4098,4097,4084,4112,4096
6375,4792,4081,4088,4096,4089,4112,4096
6377,4801,4089,4090,4096,4093,4103,4097
6380,4809,4104,4090,4096,4091,4114,4097
6384,4816,4091,4091,4096,4092,4116,4096
6387,4825,4084,4093,4097,4087,4106,4097
6394,4834,4094,4089,4096,4102,4116,4097
6404,4842,4102,4085,4097,4097,4109,4096
6412,4851,4103,4100,4097,4098,4115,4097
6418,4860,4087,4095,4096,4093,4117,4097
6423,4870,4083,4086,4096,4092,4107,4097
6427,4882,4090,4086,4097,4098,4108,4097
6431,4893,4104,4093,4096,4091,4112,4097
6435,4900,4097,4093,4096,4098,4106,4097
6438,4905,4095,4084,4096,4098,4108,4096
6440,4907,4086,4084,4096,4097,4117,4097
6441,4910,4094,4086,4096,4102,4115,4096
6442,4914,4094,4096,4096,4099,4114,4097
6442,4918,4090,4080,4097,4099,4108,4097
6441,4920,4086,4089,4097,4102,4116,4096
6437,4925,4083,4085,4097,4102,4107,4097
6435,4930,4096,4091,4097,4098,4114,4097
6436,4935,4096,4094,4096,4102,4115,4097
6435,4939,4093,4099,4096,4099,4110,4097
6434,4941,4084,4093,4096,4096,4111,4097
6431,4944,4084,4091,4097,4096,4112,4097
6428,4945,4088,4091,4096,4105,4120,4097
6424,4948,4094,4094,4096,4101,4103,4097
6422,4953,4092,4086,4096,4098,4104,4097
6420,4955,4081,4097,4097,4101,4112,4097
6416,4957,4084,4105,4097,4099,4112,4097
6413,4961,4099,4104,4096,4101,4111,4096
6412,4966,4104,4107,4096,4097,4112,4097
6408,4973,4093,4105,4096,4096,4108,4096
6401,4980,4083,4098,4096,4094,4110,4097
6390,4987,4084,4094,4096,4093,4105,4096
6382,4995,4098,4106,4096,4101,4112,4097
6381,4998,4098,4112,4096,4099,4110,4097
6380,5002,4101,4099,4097,4099,4115,4097
6382,4999,4080,4106,4096,4100,4113,4097
6382,4998,4086,4094,4097,4099,4114,4097
6382,4998,4099,4097,4096,4099,4112,4097
6382,5000,4097,4094,4097,4102,4105,4097
6383,5000,4087,4099,4096,4104,4117,4096
6383,4998,4084,4093,4096,4101,4110,4097
6382,4999,4092,4097,4096,4105,4111,4097
6382,5000,4094,4103,4097,4105,4115,4097
6383,5002,4093,4100,4097,4102,4112,4096
6385,5003,4088,4090,4096,4101,4119,4097
6384,5002,4076,4102,4096,4103,4106,4096
6384,5002,4084,4112,4097,4105,4110,4097
6383,5004,4097,4110,4096,4105,4112,4097
6382,5005,4095,4105,4096,4102,4114,4097
6382,5005,4085,4112,4097,4102,4114,4097
6382,5004,4075,4101,4097,4095,4115,4096
6382,5003,4086,4100,4096,4105,4114,4096
6384,5002,4086,4107,4096,4100,4112,4097
6387,5002,4098,4100,4096,4105,4116,4096
6386,5001,4089,4100,4097,4105,4112,4097
6385,5001,4080,4109,4097,4103,4112,4097
6383,5001,4091,4108,4097,4106,4111,4096
6384,5002,4094,4099,4097,4100,4116,4097
6385,5003,4096,4104,4096,4093,4110,4097
6386,5002,4088,4106,4096,4102,4106,4097
6386,5002,4079,4095,4096,4099,4112,4096
6385,5002,4081,4104,4097,4091,4119,4097
6386,5002,4089,4105,4097,4100,4103,4097
6386,5004,4088,4100,4096,4090,4112,4097
6386,5003,4081,4099,4097,4099,4101,4097
6385,5003,4086,4097,4097,4100,4108,4097
6385,5002,4090,4081,4096,4094,4113,4097
6385,5003,4093,4080,4096,4101,4108,4097
6385,5004,4087,4096,4096,4103,4112,4096
6387,5002,4082,4094,4096,4101,4110,4097
6385,5000,4086,4087,4096,4096,4113,4097
6383,5001,4091,4097,4096,4093,4110,4096
6382,5002,4097,4093,4096,4099,4115,4096
6384,5001,4099,4099,4096,4100,4099,4097
6385,4999,4078,4108,4096,4104,4113,4097
6384,4998,4083,4113,4096,4106,4120,4096
6382,4998,4092,4117,4096,4101,4115,4096
6383,4998,4090,4104,4096,4107,4113,4097
6385,4998,4096,4121,4096,4100,4114,4097
6385,4998,4088,4116,4096,4099,4116,4096
6383,4995,4076,4105,4096,4106,4104,4097
6384,4994,4091,4112,4096,4106,4115,4096
6386,4995,4092,4108,4096,4108,4118,4097
6387,4996,4094,4102,4096,4095,4106,4096
6388,4993,4086,4096,4096,4099,4118,4097
6386,4993,4078,4089,4096,4099,4112,4097
6387,4993,4092,4093,4096,4096,4112,4097
6388,4993,4097,4105,4096,4092,4114,4097
6388,4994,4101,4103,4096,4100,4112,4097
6389,4991,4089,4099,4096,4094,4112,4097
6388,4991,4083,4090,4096,4095,4116,4097
6387,4992,4086,4100,4096,4103,4119,4097
6387,4992,4093,4098,4096,4092,4111,4097
6388,4992,4093,4096,4096,4095,4116,4097
6389,4991,4080,4096,4096,4099,4112,4097
6387,4991,4081,4094,4096,4096,4116,4097
6387,4993,4088,4095,4097,4102,4114,4097
6387,4994,4088,4100,4097,4096,4119,4097
6387,4994,4097,4104,4097,4098,4112,4097
6388,4992,4086,4106,4097,4092,4119,4097
6386,4992,4080,4097,4096,4096,4115,4097
6382,4994,4088,4106,4096,4099,4112,4097
6381,4992,4093,4101,4096,4099,4113,4097
6385,4993,4084,4101,4097,4099,4117,4097
6385,4993,4075,4104,4096,4100,4112,4097
6384,4991,4081,4101,4096,4101,4115,4097
6384,4993,4086,4103,4097,4096,4114,4097
6385,4994,4093,4103,4096,4103,4116,4097
6386,4994,4087,4102,4096,4103,4119,4097
6387,4993,4083,4106,4096,4098,4117,4097
6384,4992,4086,4099,4096,4093,4110,4097
6385,4994,4091,4105,4097,4094,4112,4096
6386,4994,4093,4108,4097,4099,4115,4097
6388,4994,4085,4106,4096,4093,4110,4097
6387,4994,4080,4107,4096,4104,4114,4097
6386,4993,4086,4120,4097,4098,4099,4097
6386,4993,4095,4117,4096,4096,4104,4097
6386,4993,4096,4116,4096,4100,4112,4097
6388,4992,4093,4116,4096,4101,4109,4097
6388,4991,4078,4108,4096,4099,4113,4097
6386,4991,4086,4109,4097,4099,4113,4097
6386,4991,4093,4113,4097,4098,4111,4097
6387,4991,4099,4106,4097,4088,4108,4097
6387,4991,4089,4109,4096,4090,4101,4097
6388,4990,4080,4105,4096,4096,4109,4097
6385,4990,4089,4109,4096,4098,4113,4097
6385,4990,4090,4107,4096,4091,4109,4097
6386,4990,4086,4103,4097,4098,4111,4097
6387,4990,4089,4104,4096,4096,4113,4097
6386,4987,4085,4101,4096,4093,4108,4097
6383,4984,4091,4102,4096,4095,4106,4097
6383,4984,4086,4098,4096,4093,4109,4096
6384,4984,4098,4103,4096,4090,4112,4097
6385,4982,4093,4110,4096,4094,4099,4097
6384,4979,4088,4100,4097,4093,4104,4097
6383,4976,4089,4106,4097,4099,4112,4097
6384,4974,4092,4105,4096,4093,4106,4097
6383,4972,4092,4106,4097,4097,4109,4097
6382,4971,4073,4111,4097,4092,4110,4097
6380,4968,4082,4106,4097,4094,4107,4097
6373,4965,4088,4112,4096,4094,4111,4097
6374,4962,4096,4110,4097,4101,4111,4097
6375,4959,4093,4108,4096,4099,4106,4096
6374,4956,4093,4108,4096,4101,4107,4096
6371,4951,4084,4113,4097,4099,4112,4097
6370,4945,4087,4117,4096,4102,4111,4097
6378,4939,4092,4112,4097,4103,4116,4097
6379,4932,4087,4113,4097,4100,4111,4097
6381,4924,4090,4112,4097,4098,4113,4096
6376,4912,4084,4115,4097,4096,4112,4097
6386,4902,4093,4110,4097,4094,4099,4097
6390,4891,4096,4107,4097,4110,4111,4097
6390,4880,4094,4107,4097,4099,4111,4097
6388,4868,4087,4114,4097,4098,4115,4097
6380,4860,4085,4122,4097,4105,4114,4097
6373,4854,4089,4122,4096,4106,4110,4097
6369,4847,4095,4106,4096,4096,4112,4097
6365,4841,4093,4105,4096,4095,4112,4097
6358,4834,4080,4113,4097,4099,4113,4097
6351,4825,4084,4109,4097,4100,4107,4097
6347,4815,4082,4107,4097,4099,4110,4097
6343,4807,4095,4112,4096,4106,4105,4097
6339,4801,4095,4113,4096,4099,4112,4097
6331,4792,4085,4109,4097,4099,4108,4097
6323,4783,4082,4108,4097,4098,4117,4097
6316,4778,4084,4114,4097,4098,4106,4097
6313,4771,4093,4112,4097,4103,4104,4097
6308,4766,4097,4112,4097,4105,4106,4097
6300,4755,4087,4111,4096,4094,4114,4097
6290,4747,4084,4114,4096,4088,4105,4097
6281,4742,4091,4113,4097,4095,4112,4097
6274,4735,4093,4112,4096,4092,4111,4097
6267,4724,4094,4117,4096,4099,4113,4096
6257,4711,4092,4107,4097,4095,4109,4097
6243,4702,4087,4114,4097,4099,4107,4097
6230,4690,4096,4110,4097,4094,4108,4097
6215,4676,4086,4104,4096,4097,4104,4097
6195,4663,4096,4118,4096,4087,4113,4097
6172,4643,4086,4117,4096,4093,4107,4097
6150,4624,4089,4111,4096,4097,4099,4097
6127,4609,4094,4115,4096,4101,4110,4097
6111,4593,4097,4115,4096,4101,4113,4097
6092,4580,4093,4116,4097,4102,4116,4097
6071,4565,4088,4115,4096,4104,4110,4097
6048,4552,4090,4117,4096,4106,4115,4097
6030,4541,4093,4117,4097,4104,4116,4097
6018,4530,4099,4113,4096,4107,4112,4097
6001,4520,4096,4114,4096,4107,4116,4097
5986,4509,4082,4111,4097,4104,4111,4097
5974,4499,4085,4112,4096,4100,4108,4097
5962,4492,4099,4112,4096,4111,4112,4097
5951,4483,4092,4112,4097,4106,4112,4096
5940,4474,4090,4115,4097,4100,4111,4097
5927,4463,4086,4111,4097,4105,4113,4097
5913,4455,4090,4107,4096,4105,4112,4097
5902,4449,4086,4111,4097,4099,4112,4097
5890,4445,4092,4107,4097,4093,4112,4097
5878,4435,4089,4117,4097,4102,4105,4097
5867,4426,4083,4109,4096,4104,4104,4097
5851,4416,4084,4119,4097,4105,4107,4097
5834,4407,4093,4120,4096,4103,4108,4096
