ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
5811,4395,4095,4113,4097,4107,4106,4097
5790,4376,4090,4120,4097,4107,4106,4097
5767,4353,4081,4118,4096,4105,4111,4096
5732,4333,4081,4111,4097,4102,4108,4097
5688,4323,4086,4112,4096,4100,4110,4097
5647,4307,4086,4112,4096,4105,4107,4097
5614,4284,4081,4108,4097,4095,4104,4097
5582,4257,4084,4109,4097,4100,4104,4097
5546,4234,4092,4111,4096,4101,4111,4097
5511,4229,4092,4106,4096,4111,4112,4097
5482,4225,4088,4109,4096,4106,4106,4097
5459,4212,4086,4117,4096,4101,4105,4097
5437,4199,4081,4115,4096,4101,4114,4097
5410,4189,4090,4111,4097,4106,4111,4097
5384,4183,4090,4109,4096,4100,4110,4097
5358,4169,4093,4113,4097,4106,4112,4097
5330,4150,4086,4105,4096,4108,4106,4096
5301,4141,4090,4107,4097,4102,4102,4097
5277,4141,4090,4098,4096,4107,4112,4097
5254,4132,4095,4116,4096,4107,4114,4097
5233,4117,4088,4115,4096,4107,4111,4097
5208,4106,4083,4115,4097,4106,4116,4097
5186,4100,4080,4112,4096,4101,4099,4097
5169,4100,4092,4113,4097,4106,4111,4097
5146,4091,4087,4110,4097,4102,4109,4097
5122,4079,4096,4111,4096,4103,4112,4097
5097,4076,4087,4109,4097,4108,4112,4096
5069,4078,4088,4113,4096,4101,4097,4096
5044,4075,4090,4110,4096,4095,4115,4097
5022,4066,4091,4118,4096,4094,4115,4097
4994,4065,4098,4115,4097,4108,4111,4097
4970,4067,4089,4110,4096,4104,4109,4097
4948,4068,4087,4119,4096,4106,4111,4096
4926,4062,4091,4118,4097,4104,4110,4097
4903,4058,4099,4113,4096,4098,4111,4096
4879,4063,4089,4115,4096,4106,4111,4097
4854,4065,4086,4116,4097,4111,4109,4097
4830,4057,4086,4112,4096,4108,4109,4097
4805,4052,4093,4116,4097,4108,4108,4097
4780,4056,4094,4115,4097,4106,4110,4097
4754,4062,4096,4110,4096,4106,4109,4097
4729,4061,4078,4115,4096,4110,4112,4097
4704,4058,4086,4111,4097,4108,4106,4097
4680,4058,4089,4105,4097,4106,4109,4097
4660,4064,4091,4109,4096,4110,4110,4097
4641,4069,4097,4107,4096,4111,4112,4097
4624,4069,4080,4103,4097,4105,4108,4097
4606,4069,4074,4100,4096,4112,4113,4097
4588,4073,4083,4111,4097,4105,4106,4097
4573,4080,4078,4116,4097,4110,4112,4097
4556,4084,4095,4116,4097,4108,4111,4097
4538,4085,4086,4106,4097,4105,4117,4097
4519,4086,4080,4107,4097,4102,4112,4097
4499,4088,4088,4111,4096,4103,4107,4097
4481,4093,4097,4115,4096,4103,4109,4097
4462,4096,4090,4111,4097,4110,4112,4096
4445,4096,4090,4106,4096,4108,4113,4096
4427,4096,4085,4115,4097,4109,4109,4097
4413,4097,4096,4112,4096,4106,4108,4097
4399,4100,4105,4114,4096,4110,4112,4096
4389,4104,4096,4110,4097,4110,4117,4097
4377,4104,4091,4109,4096,4108,4115,4097
4365,4102,4091,4111,4097,4111,4114,4096
4350,4103,4094,4107,4096,4110,4112,4096
4333,4103,4106,4110,4096,4108,4101,4096
4315,4105,4098,4109,4096,4112,4105,4097
4297,4106,4085,4114,4096,4111,4112,4097
4277,4108,4086,4119,4096,4106,4108,4097
4257,4110,4096,4112,4097,4093,4108,4097
4236,4112,4103,4121,4097,4101,4103,4097
4217,4112,4094,4110,4097,4099,4104,4097
4195,4112,4081,4116,4096,4103,4103,4096
4176,4112,4093,4111,4097,4105,4116,4097
4161,4109,4097,4118,4096,4102,4099,4096
4152,4109,4091,4115,4096,4104,4110,4097
4148,4109,4094,4113,4096,4096,4111,4097
4143,4110,4083,4115,4096,4102,4110,4096
4134,4111,4086,4114,4097,4090,4111,4097
4134,4112,4094,4119,4097,4093,4106,4097
4139,4113,4107,4116,4097,4095,4110,4097
4137,4116,4094,4113,4097,4100,4108,4096
4134,4117,4093,4119,4097,4094,4105,4097
4132,4117,4083,4106,4097,4103,4110,4097
4131,4118,4099,4112,4097,4098,4108,4097
4129,4119,4100,4116,4097,4095,4111,4097
4125,4119,4088,4119,4096,4099,4107,4097
4119,4119,4080,4119,4097,4095,4111,4097
4114,4120,4087,4114,4097,4100,4112,4097
4110,4120,4104,4112,4097,4101,4107,4097
4106,4122,4098,4107,4097,4104,4112,4097
4102,4122,4093,4106,4097,4107,4112,4097
4099,4122,4086,4099,4097,4105,4118,4096
4093,4123,4093,4096,4096,4098,4112,4097
4086,4123,4105,4099,4097,4097,4114,4097
4079,4125,4105,4106,4097,4103,4096,4097
4073,4125,4092,4101,4097,4098,4112,4097
4069,4125,4082,4102,4097,4099,4112,4097
4063,4125,4093,4104,4097,4099,4112,4097
4056,4125,4104,4099,4097,4102,4115,4097
4052,4123,4100,4096,4096,4102,4112,4097
4051,4119,4089,4092,4097,4096,4111,4097
4050,4115,4085,4087,4096,4094,4104,4097
4047,4112,4097,4105,4097,4095,4109,4097
4040,4108,4103,4109,4097,4106,4112,4097
4033,4106,4113,4099,4097,4106,4094,4096
4026,4104,4091,4100,4096,4105,4106,4096
4023,4102,4090,4104,4096,4107,4114,4096
4022,4103,4096,4109,4096,4106,4109,4096
4019,4103,4108,4102,4096,4100,4111,4096
4014,4103,4105,4106,4097,4104,4112,4097
4011,4100,4096,4105,4096,4103,4105,4097
4011,4099,4087,4102,4096,4109,4100,4096
4012,4100,4101,4104,4097,4099,4110,4097
4012,4100,4110,4101,4096,4099,4112,4096
4010,4100,4105,4111,4096,4103,4112,4096
4008,4099,4096,4104,4096,4104,4112,4096
4007,4099,4093,4104,4096,4093,4112,4096
4007,4099,4096,4110,4096,4106,4106,4096
4007,4099,4110,4106,4097,4106,4107,4097
4007,4099,4103,4106,4096,4109,4112,4096
4007,4099,4085,4111,4096,4109,4112,4097
4007,4099,4086,4112,4097,4109,4112,4097
4008,4100,4103,4101,4096,4105,4107,4097
4010,4100,4106,4099,4096,4103,4110,4096
4010,4100,4099,4109,4096,4102,4115,4096
4010,4099,4094,4106,4096,4100,4111,4097
4010,4099,4095,4106,4096,4102,4102,4096
4013,4101,4101,4112,4097,4099,4112,4096
4016,4103,4102,4111,4097,4109,4104,4097
4020,4104,4099,4112,4097,4105,4111,4097
4022,4104,4086,4107,4096,4096,4109,4097
4023,4103,4090,4109,4096,4099,4108,4096
4025,4103,4106,4110,4096,4103,4107,4096
4027,4105,4111,4107,4096,4112,4107,4097
4029,4104,4103,4099,4096,4099,4111,4096
4031,4104,4080,4104,4096,4098,4114,4097
4032,4102,4088,4106,4096,4102,4113,4097
4033,4102,4097,4110,4097,4099,4113,4096
4035,4103,4099,4113,4096,4098,4100,4097
4038,4104,4093,4112,4096,4100,4107,4097
4039,4103,4080,4111,4096,4103,4106,4096
4038,4102,4088,4107,4096,4099,4114,4097
4038,4103,4101,4115,4096,4100,4111,4096
4040,4104,4107,4104,4097,4101,4110,4097
4043,4106,4093,4105,4096,4102,4117,4096
4043,4106,4075,4099,4096,4102,4110,4096
4040,4105,4098,4105,4097,4096,4106,4097
4041,4105,4096,4106,4097,4099,4107,4097
4043,4106,4103,4105,4097,4096,4098,4096
4042,4106,4103,4112,4096,4099,4100,4096
4041,4105,4092,4106,4097,4095,4099,4096
4040,4105,4095,4111,4096,4096,4117,4096
4041,4107,4093,4109,4097,4101,4111,4096
4041,4108,4102,4111,4096,4097,4102,4097
4041,4107,4098,4117,4096,4102,4102,4096
4040,4106,4088,4106,4096,4099,4111,4097
4039,4106,4093,4105,4096,4100,4103,4096
4040,4106,4092,4106,4097,4093,4105,4096
4040,4108,4102,4106,4097,4096,4121,4097
4040,4106,4096,4108,4096,4100,4115,4097
4040,4106,4089,4110,4096,4099,4108,4096
4038,4106,4095,4106,4096,4100,4111,4096
4039,4108,4098,4106,4097,4097,4111,4097
4040,4108,4086,4102,4097,4099,4113,4097
4041,4107,4083,4111,4096,4098,4111,4097
4041,4106,4083,4108,4097,4097,4112,4096
4042,4106,4087,4106,4097,4100,4114,4096
4042,4107,4098,4112,4096,4097,4100,4097
4042,4108,4095,4107,4097,4100,4110,4097
4041,4108,4092,4112,4097,4092,4114,4097
4040,4108,4080,4111,4097,4094,4107,4097
4041,4108,4086,4109,4096,4094,4107,4097
4042,4110,4099,4106,4096,4094,4107,4097
4043,4110,4096,4106,4096,4096,4112,4096
4041,4110,4093,4106,4096,4090,4106,4097
4040,4109,4087,4095,4096,4095,4112,4096
4040,4110,4092,4107,4097,4093,4107,4097
4040,4112,4099,4103,4097,4098,4106,4097
4041,4112,4099,4105,4096,4093,4111,4096
4040,4112,4079,4113,4097,4098,4102,4096
4040,4111,4078,4101,4096,4098,4111,4097
4040,4112,4093,4105,4096,4090,4113,4096
4040,4112,4096,4095,4097,4094,4112,4097
4040,4112,4095,4104,4096,4101,4112,4097
4040,4112,4082,4095,4097,4093,4112,4096
4039,4112,4085,4095,4097,4086,4111,4096
4040,4112,4087,4101,4096,4087,4112,4096
4040,4112,4104,4099,4096,4099,4111,4097
4041,4112,4099,4099,4096,4096,4118,4097
4040,4112,4081,4096,4097,4094,4117,4096
4036,4112,4087,4099,4096,4092,4117,4097
4033,4112,4086,4095,4097,4089,4109,4097
4033,4112,4095,4097,4097,4097,4115,4096
4032,4112,4095,4093,4097,4098,4115,4096
4030,4112,4092,4099,4096,4093,4106,4096
4029,4111,4085,4089,4097,4103,4112,4096
4029,4112,4094,4093,4097,4102,4115,4097
4033,4112,4097,4093,4097,4097,4110,4097
4038,4112,4103,4094,4097,4093,4124,4097
4038,4111,4088,4105,4097,4089,4115,4096
4037,4111,4084,4109,4097,4083,4121,4097
4036,4112,4093,4115,4097,4086,4111,4097
4038,4111,4099,4105,4096,4080,4119,4096
4040,4112,4090,4113,4096,4094,4115,4096
4043,4112,4080,4099,4096,4083,4110,4096
4045,4113,4083,4104,4097,4091,4113,4096
4047,4112,4096,4105,4096,4093,4100,4096
4047,4113,4112,4099,4096,4098,4117,4097
4048,4115,4095,4105,4096,4093,4123,4097
4051,4114,4083,4105,4097,4097,4115,4096
4050,4112,4080,4112,4097,4095,4122,4097
4051,4114,4098,4108,4097,4092,4112,4097
4053,4115,4104,4103,4097,4094,4115,4097
4057,4114,4094,4112,4096,4095,4107,4097
4064,4112,4080,4093,4096,4094,4120,4097
4070,4111,4084,4100,4097,4091,4119,4096
4080,4112,4090,4106,4097,4099,4118,4097
4089,4113,4099,4105,4097,4100,4117,4097
4096,4113,4086,4108,4096,4090,4118,4097
4102,4112,4085,4108,4097,4092,4115,4096
4108,4112,4093,4099,4097,4087,4118,4097
4113,4114,4099,4099,4097,4093,4116,4096
4113,4114,4099,4106,4096,4087,4118,4096
4114,4114,4093,4098,4096,4099,4117,4096
4121,4112,4083,4106,4096,4096,4117,4097
4132,4110,4085,4094,4096,4105,4111,4096
4141,4112,4094,4099,4096,4099,4106,4097
4149,4112,4097,4099,4096,4093,4118,4096
4159,4112,4093,4098,4096,4095,4118,4096
4168,4110,4084,4099,4096,4096,4119,4096
4180,4111,4092,4106,4096,4089,4125,4097
4199,4108,4104,4108,4096,4091,4118,4096
4218,4108,4099,4113,4097,4094,4119,4097
4233,4108,4096,4107,4096,4093,4120,4096
4248,4107,4082,4102,4096,4086,4112,4097
4264,4106,4089,4099,4096,4093,4119,4096
4281,4108,4097,4095,4096,4095,4121,4097
4298,4110,4101,4106,4096,4090,4119,4097
4314,4111,4099,4104,4096,4091,4126,4097
4331,4106,4083,4105,4097,4089,4120,4097
4351,4101,4080,4107,4096,4094,4111,4096
4373,4099,4095,4111,4096,4097,4124,4096
4400,4099,4100,4105,4097,4099,4121,4097
4427,4094,4087,4111,4097,4088,4119,4096
4451,4086,4080,4109,4097,4096,4116,4096
4472,4081,4093,4105,4096,4098,4122,4096
4493,4079,4104,4108,4096,4093,4122,4096
4513,4080,4098,4103,4096,4102,4125,4097
4530,4077,4087,4112,4096,4104,4121,4096
4543,4073,4083,4102,4096,4106,4120,4096
4556,4069,4093,4109,4096,4112,4120,4097
4569,4067,4101,4104,4096,4102,4122,4096
4582,4066,4101,4117,4096,4109,4118,4096
4594,4063,4089,4101,4096,4110,4116,4096
4605,4060,4081,4107,4097,4101,4124,4096
4616,4057,4090,4101,4096,4102,4119,4096
4629,4057,4099,4105,4097,4104,4119,4096
4644,4057,4098,4109,4096,4106,4119,4096
4659,4054,4089,4109,4097,4100,4126,4097
4675,4051,4084,4106,4096,4098,4112,4096
4692,4047,4094,4106,4096,4102,4118,4096
4710,4044,4104,4107,4096,4099,4118,4097
4729,4040,4104,4103,4097,4099,4124,4097
4750,4038,4088,4107,4096,4102,4126,4097
4773,4033,4086,4106,4096,4106,4117,4097
4799,4029,4093,4111,4096,4107,4122,4096
4824,4025,4100,4106,4096,4108,4125,4096
4849,4024,4098,4112,4097,4110,4111,4097
4874,4026,4090,4112,4096,4102,4131,4096
4902,4024,4089,4112,4096,4104,4119,4096
4928,4023,4090,4106,4096,4101,4124,4096
4957,4023,4097,4107,4096,4110,4120,4096
4983,4025,4085,4113,4096,4103,4120,4096
5011,4025,4076,4103,4096,4106,4121,4096
5043,4024,4080,4104,4097,4109,4119,4096
5072,4025,4086,4103,4096,4107,4120,4097
5096,4025,4099,4110,4096,4108,4126,4096
5119,4027,4087,4113,4096,4097,4114,4096
5142,4028,4099,4111,4097,4094,4126,4096
5163,4029,4086,4107,4096,4103,4120,4096
5184,4030,4097,4108,4096,4099,4120,4097
5204,4034,4093,4106,4096,4099,4122,4097
5227,4041,4094,4113,4096,4099,4119,4096
5245,4046,4086,4108,4096,4095,4118,4096
5263,4049,4087,4112,4096,4096,4124,4096
5282,4054,4093,4107,4097,4099,4116,4096
5300,4059,4094,4108,4097,4100,4119,4097
5321,4066,4095,4106,4097,4102,4126,4097
5340,4073,4095,4101,4096,4100,4123,4096
5360,4080,4087,4111,4096,4098,4117,4096
5379,4086,4093,4106,4097,4105,4120,4097
5401,4093,4096,4105,4096,4102,4121,4097
5420,4099,4093,4110,4096,4104,4119,4096
5441,4105,4082,4105,4096,4101,4125,4096
5460,4107,4084,4107,4096,4100,4124,4096
5479,4114,4094,4117,4097,4101,4125,4097
5499,4122,4096,4113,4096,4100,4115,4096
5521,4132,4093,4111,4096,4103,4124,4096
5541,4140,4084,4108,4096,4105,4126,4096
5562,4148,4088,4114,4096,4112,4112,4096
5582,4159,4098,4104,4096,4107,4117,4096
5598,4171,4091,4090,4096,4102,4125,4096
5620,4182,4093,4086,4096,4098,4125,4096
5642,4192,4083,4086,4096,4098,4120,4096
5660,4203,4086,4106,4096,4098,4125,4097
5680,4217,4093,4107,4096,4099,4122,4096
5697,4233,4106,4106,4096,4099,4126,4097
5715,4245,4099,4101,4096,4100,4123,4096
5732,4257,4084,4109,4096,4106,4123,4096
5739,4263,4090,4111,4096,4106,4123,4097
5755,4273,4096,4105,4096,4104,4121,4096
5771,4284,4092,4106,4096,4098,4129,4096
5788,4296,4096,4108,4096,4099,4121,4096
5805,4307,4092,4106,4096,4103,4119,4096
5822,4314,4093,4105,4096,4100,4122,4096
5839,4325,4099,4109,4096,4097,4121,4096
5855,4338,4091,4106,4096,4096,4110,4096
5873,4348,4088,4106,4096,4109,4126,4096
5888,4358,4081,4110,4096,4098,4129,4096
5903,4367,4093,4115,4096,4099,4121,4096
5920,4378,4093,4105,4096,4106,4114,4096
5938,4390,4090,4108,4096,4111,4118,4096
5954,4400,4091,4110,4096,4106,4131,4097
5966,4405,4080,4100,4096,4106,4122,4096
5973,4414,4086,4104,4096,4106,4119,4096
5991,4428,4095,4105,4096,4105,4124,4096
6010,4440,4103,4106,4096,4110,4118,4096
6024,4449,4086,4104,4097,4112,4114,4096
6036,4459,4086,4101,4096,4103,4126,4096
6049,4469,4092,4101,4096,4106,4119,4096
6065,4480,4096,4106,4096,4106,4117,4096
6080,4491,4098,4104,4096,4105,4120,4096
6093,4501,4086,4106,4096,4105,4120,4096
6105,4507,4090,4100,4096,4106,4121,4096
6117,4517,4088,4093,4096,4106,4123,4097
6130,4526,4099,4094,4096,4103,4122,4096
6144,4537,4098,4099,4096,4101,4123,4096
6157,4545,4092,4103,4096,4106,4119,4096
6168,4552,4084,4099,4096,4104,4110,4096
6179,4559,4090,4099,4097,4101,4120,4097
6190,4566,4099,4099,4096,4107,4125,4096
6203,4572,4093,4091,4096,4105,4117,4096
6213,4579,4086,4097,4096,4104,4109,4096
6223,4587,4090,4106,4096,4099,4117,4096
6231,4597,4095,4111,4097,4107,4129,4096
6240,4605,4099,4112,4097,4098,4121,4096
6250,4615,4100,4102,4097,4106,4119,4096
6262,4624,4092,4101,4097,4099,4124,4096
6270,4632,4088,4095,4096,4100,4125,4096
6278,4642,4103,4092,4096,4107,4118,4096
6289,4651,4103,4099,4096,4110,4119,4096
6298,4664,4101,4099,4096,4109,4126,4097
6309,4676,4091,4098,4096,4108,4120,4096
6321,4688,4090,4098,4096,4106,4126,4096
6330,4698,4093,4108,4096,4101,4116,4097
6341,4709,4093,4107,4096,4102,4116,4096
6349,4720,4099,4106,4096,4103,4127,4096
6356,4729,4087,4105,4097,4117,4119,4096
6360,4737,4089,4110,4097,4108,4123,4096
6366,4746,4093,4107,4096,4104,4121,4096
6373,4755,4100,4113,4096,4103,4126,4096
6376,4763,4095,4110,4096,4107,4119,4096
6377,4769,4078,4112,4096,4108,4125,4096
6384,4776,4089,4106,4096,4106,4117,4096
6388,4785,4092,4106,4097,4104,4114,4096
6391,4790,4101,4112,4097,4099,4112,4096
6393,4797,4098,4110,4096,4095,4124,4097
6390,4806,4091,4107,4096,4100,4124,4097
6383,4814,4088,4107,4096,4107,4117,4096
6377,4827,4099,4114,4096,4109,4113,4097
6374,4840,4098,4115,4096,4105,4125,4096
6375,4850,4094,4112,4096,4107,4113,4096
6378,4857,4086,4111,4096,4105,4121,4096
6381,4864,4089,4108,4096,4106,4121,4096
6386,4870,4095,4103,4096,4102,4120,4096
6393,4875,4099,4109,4096,4109,4125,4096
6398,4879,4093,4112,4096,4111,4120,4096
6402,4880,4092,4108,4096,4106,4123,4096
6400,4881,4088,4108,4096,4103,4120,4096
6400,4884,4099,4109,4096,4104,4121,4096
6401,4888,4094,4117,4096,4108,4119,4096
6402,4894,4093,4112,4096,4108,4131,4096
6402,4899,4082,4100,4096,4099,4128,4096
6403,4907,4092,4098,4096,4109,4120,4096
6408,4914,4091,4101,4096,4109,4121,4096
6415,4921,4101,4112,4096,4111,4125,4096
6423,4925,4099,4111,4097,4110,4118,4096
6425,4928,4092,4106,4096,4111,4105,4096
6421,4931,4093,4112,4096,4106,4117,4096
6417,4933,4103,4115,4096,4109,4119,4096
6415,4936,4094,4108,4097,4104,4122,4097
6414,4939,4088,4109,4096,4103,4121,4096
6413,4940,4084,4111,4096,4102,4122,4096
6411,4943,4093,4110,4096,4098,4112,4096
6411,4946,4105,4106,4096,4104,4120,4096
6411,4950,4109,4107,4096,4105,4116,4097
6410,4953,4091,4106,4096,4094,4124,4096
6407,4955,4095,4109,4096,4099,4128,4096
6408,4957,4093,4106,4097,4098,4112,4097
6409,4957,4104,4112,4096,4105,4119,4096
6414,4957,4101,4107,4096,4106,4125,4096
6417,4954,4091,4099,4096,4096,4122,4096
6415,4953,4088,4110,4096,4101,4119,4096
6413,4953,4094,4104,4096,4109,4107,4096
6414,4952,4094,4094,4096,4099,4104,4096
6416,4953,4102,4105,4097,4098,4118,4096
6416,4952,4088,4113,4096,4098,4114,4096
6414,4950,4086,4104,4096,4084,4128,4096
6412,4949,4095,4089,4096,4086,4123,4096
6406,4952,4095,4090,4097,4099,4126,4096
6406,4952,4091,4090,4096,4095,4111,4097
6407,4951,4087,4081,4096,4096,4121,4097
6405,4950,4088,4093,4096,4093,4121,4096
6405,4951,4092,4086,4096,4093,4120,4096
6411,4953,4101,4089,4096,4089,4102,4096
6413,4954,4097,4089,4096,4093,4124,4096
6412,4954,4086,4094,4096,4093,4123,4096
6410,4953,4093,4089,4096,4091,4126,4096
6408,4953,4093,4093,4096,4089,4116,4096
6410,4954,4106,4092,4097,4099,4122,4096
6410,4954,4100,4096,4096,4091,4120,4096
6411,4953,4091,4096,4096,4092,4126,4096
6408,4952,4085,4100,4096,4093,4136,4096
6408,4952,4087,4106,4096,4092,4126,4096
6408,4952,4093,4096,4096,4093,4122,4096
6410,4952,4101,4098,4096,4095,4120,4096
6410,4951,4085,4105,4096,4088,4110,4096
6408,4951,4095,4101,4096,4093,4111,4096
6406,4950,4099,4106,4096,4091,4122,4096
6407,4952,4099,4103,4096,4092,4121,4096
6408,4951,4101,4107,4096,4098,4112,4096
6409,4949,4093,4103,4096,4096,4112,4096
6407,4948,4097,4109,4096,4094,4121,4096
6406,4950,4098,4108,4097,4094,4119,4096
6407,4950,4099,4112,4097,4089,4119,4096
6408,4951,4096,4112,4096,4088,4118,4096
6408,4948,4089,4111,4097,4093,4119,4096
6407,4946,4086,4106,4096,4100,4107,4096
6407,4945,4091,4110,4096,4102,4114,4096
6408,4945,4099,4108,4096,4099,4115,4096
6409,4944,4095,4112,4096,4093,4117,4096
6409,4941,4092,4106,4096,4098,4112,4096
6408,4939,4092,4108,4096,4095,4106,4096
6408,4939,4098,4112,4096,4095,4120,4096
6408,4941,4097,4105,4096,4098,4116,4096
6408,4942,4099,4110,4096,4106,4113,4096
6408,4942,4088,4107,4096,4098,4121,4096
6408,4942,4086,4098,4096,4095,4117,4096
6407,4943,4100,4091,4097,4099,4115,4096
6409,4944,4104,4090,4096,4097,4118,4096
6410,4945,4092,4093,4096,4088,4112,4096
6409,4943,4080,4089,4097,4099,4119,4097
6408,4943,4099,4086,4096,4099,4116,4096
