ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
6408,4942,4099,4086,4096,4100,4118,4097
6411,4944,4093,4095,4096,4100,4117,4096
6414,4945,4093,4093,4096,4093,4118,4097
6414,4944,4089,4101,4096,4097,4121,4096
6411,4942,4090,4101,4096,4099,4098,4096
6410,4943,4097,4103,4096,4102,4119,4096
6411,4943,4099,4101,4096,4092,4119,4096
6413,4943,4093,4099,4096,4093,4119,4096
6412,4940,4082,4098,4097,4099,4116,4096
6409,4939,4086,4100,4096,4100,4115,4096
6409,4939,4088,4097,4096,4099,4114,4097
6410,4939,4093,4102,4096,4096,4114,4096
6411,4939,4090,4094,4096,4098,4106,4096
6410,4938,4094,4095,4096,4106,4112,4096
6408,4937,4094,4095,4096,4098,4113,4096
6408,4937,4087,4094,4096,4101,4106,4096
6408,4938,4098,4097,4096,4098,4112,4096
6409,4936,4093,4109,4097,4098,4115,4096
6408,4934,4086,4108,4096,4093,4103,4097
6407,4932,4089,4116,4096,4089,4111,4096
6408,4933,4096,4111,4096,4099,4109,4096
6409,4932,4097,4106,4096,4096,4102,4096
6411,4932,4088,4104,4096,4106,4112,4096
6411,4928,4086,4103,4096,4096,4111,4096
6413,4923,4086,4106,4096,4092,4104,4096
6418,4918,4096,4109,4096,4098,4106,4096
6428,4909,4108,4102,4096,4105,4105,4096
6437,4899,4091,4112,4096,4101,4108,4096
6440,4890,4090,4113,4096,4099,4107,4097
6440,4885,4093,4107,4096,4098,4110,4096
6439,4881,4103,4106,4097,4099,4107,4096
6441,4878,4101,4105,4096,4092,4110,4096
6442,4873,4097,4106,4096,4099,4110,4096
6441,4868,4086,4102,4096,4095,4112,4096
6441,4863,4093,4107,4096,4099,4108,4096
6441,4860,4090,4112,4096,4100,4102,4096
6441,4856,4097,4108,4096,4096,4112,4096
6441,4851,4084,4107,4096,4099,4112,4096
6441,4842,4085,4108,4096,4094,4110,4097
6438,4834,4092,4106,4096,4091,4111,4096
6435,4826,4095,4095,4097,4094,4113,4096
6432,4818,4097,4099,4096,4095,4113,4096
6429,4808,4086,4098,4096,4096,4111,4096
6423,4798,4083,4098,4096,4093,4119,4096
6418,4787,4089,4100,4096,4096,4112,4096
6412,4775,4090,4105,4096,4099,4116,4096
6403,4764,4093,4112,4096,4098,4111,4096
6396,4755,4093,4105,4096,4100,4111,4096
6389,4743,4083,4103,4096,4096,4112,4096
6382,4733,4098,4105,4096,4092,4112,4096
6373,4727,4106,4110,4096,4097,4108,4096
6363,4721,4099,4101,4096,4099,4103,4096
6355,4712,4085,4105,4096,4099,4093,4096
6347,4699,4086,4107,4096,4104,4092,4096
6336,4691,4090,4105,4096,4089,4098,4096
6324,4683,4098,4106,4096,4093,4099,4096
6312,4675,4094,4104,4096,4095,4085,4096
6299,4665,4083,4101,4096,4093,4096,4096
6283,4653,4086,4096,4096,4099,4086,4096
6270,4645,4091,4107,4096,4093,4079,4096
6256,4638,4098,4101,4096,4089,4080,4096
6240,4629,4099,4103,4096,4099,4094,4096
6227,4616,4086,4101,4096,4094,4086,4096
6214,4604,4087,4103,4096,4096,4100,4096
6198,4596,4088,4122,4096,4090,4090,4096
6180,4587,4096,4105,4096,4093,4077,4096
6164,4574,4098,4112,4096,4093,4092,4096
6148,4557,4085,4112,4096,4098,4090,4096
6130,4539,4086,4110,4096,4093,4093,4096
6109,4526,4085,4119,4096,4097,4091,4096
6085,4514,4098,4112,4096,4095,4088,4096
6063,4499,4101,4119,4096,4099,4093,4096
6039,4481,4092,4111,4096,4099,4092,4096
6014,4466,4093,4110,4096,4101,4100,4096
5990,4450,4097,4111,4096,4098,4093,4096
5966,4434,4101,4106,4096,4091,4096,4096
5945,4416,4098,4114,4096,4097,4087,4096
5921,4402,4087,4105,4096,4096,4087,4096
5896,4391,4093,4108,4096,4096,4096,4097
5876,4379,4098,4107,4097,4093,4097,4096
5859,4364,4106,4114,4096,4099,4091,4096
5842,4350,4101,4110,4096,4103,4093,4096
5824,4337,4089,4119,4096,4095,4091,4097
5804,4323,4094,4107,4096,4101,4089,4096
5783,4311,4097,4110,4096,4093,4091,4096
5762,4296,4106,4106,4096,4099,4086,4096
5742,4283,4093,4108,4096,4096,4091,4097
5718,4269,4088,4112,4096,4093,4092,4096
5694,4255,4096,4113,4096,4098,4088,4096
5671,4241,4102,4111,4096,4100,4088,4096
5648,4225,4101,4107,4096,4102,4087,4096
5623,4214,4094,4107,4096,4097,4091,4096
5597,4203,4093,4109,4096,4099,4091,4096
5573,4189,4096,4105,4096,4093,4081,4096
5551,4178,4103,4115,4096,4087,4092,4096
5528,4171,4102,4114,4096,4093,4096,4096
5509,4165,4100,4112,4097,4097,4096,4096
5487,4156,4094,4110,4096,4094,4096,4096
5466,4139,4093,4109,4096,4089,4096,4096
5446,4132,4105,4110,4096,4102,4093,4096
5425,4131,4106,4116,4096,4095,4101,4096
5408,4133,4096,4110,4096,4096,4099,4096
5391,4129,4086,4120,4096,4097,4103,4096
5370,4116,4090,4110,4096,4093,4103,4096
5350,4104,4093,4101,4096,4093,4104,4096
5326,4099,4092,4103,4096,4104,4100,4096
5307,4099,4088,4103,4096,4106,4103,4096
5287,4093,4084,4105,4096,4105,4102,4097
5267,4080,4091,4103,4096,4101,4106,4096
5247,4073,4099,4110,4096,4099,4091,4096
5230,4071,4103,4112,4096,4101,4100,4096
5215,4072,4094,4117,4096,4104,4098,4096
5198,4063,4084,4116,4096,4099,4098,4096
5181,4056,4091,4119,4096,4101,4096,4097
5163,4054,4089,4116,4096,4099,4099,4096
5157,4056,4093,4106,4096,4099,4107,4096
5147,4054,4083,4097,4096,4099,4106,4096
5132,4046,4091,4095,4096,4102,4104,4096
5112,4041,4089,4098,4096,4099,4099,4096
5098,4044,4088,4092,4096,4103,4103,4096
5083,4050,4096,4098,4096,4104,4106,4096
5067,4047,4093,4106,4096,4107,4104,4096
5048,4039,4089,4112,4096,4098,4105,4096
5028,4034,4093,4112,4096,4093,4101,4096
5012,4034,4106,4096,4096,4096,4101,4096
4996,4037,4096,4096,4096,4093,4103,4096
4978,4039,4093,4098,4096,4106,4095,4096
4964,4039,4089,4097,4096,4103,4093,4096
4947,4038,4094,4103,4096,4095,4102,4096
4931,4035,4096,4100,4096,4096,4099,4096
4918,4038,4099,4102,4096,4099,4099,4096
4904,4042,4084,4109,4096,4097,4105,4096
4889,4040,4087,4116,4096,4094,4101,4096
4875,4035,4089,4121,4096,4097,4095,4096
4863,4038,4094,4119,4096,4093,4101,4096
4852,4044,4093,4112,4096,4097,4100,4096
4840,4045,4090,4115,4096,4105,4099,4096
4823,4040,4091,4118,4096,4102,4098,4096
4802,4041,4096,4113,4096,4103,4100,4096
4780,4047,4096,4125,4096,4105,4105,4096
4756,4056,4096,4103,4096,4099,4106,4096
4731,4061,4090,4115,4096,4103,4104,4096
4706,4061,4093,4118,4096,4101,4108,4097
4683,4060,4095,4119,4096,4099,4106,4096
4660,4062,4099,4117,4096,4105,4093,4096
4635,4067,4092,4109,4096,4100,4106,4096
4609,4070,4086,4111,4096,4090,4110,4096
4585,4072,4093,4112,4096,4101,4106,4097
4559,4075,4099,4124,4097,4104,4094,4096
4534,4082,4093,4112,4096,4099,4104,4096
4509,4092,4095,4116,4096,4099,4100,4096
4485,4098,4085,4118,4096,4099,4104,4096
4459,4099,4088,4119,4096,4099,4104,4096
4442,4101,4094,4118,4096,4098,4104,4096
4429,4102,4101,4116,4096,4098,4104,4096
4421,4109,4093,4115,4096,4104,4104,4096
4409,4112,4080,4111,4096,4100,4105,4096
4400,4112,4093,4107,4096,4100,4104,4096
4391,4113,4096,4111,4096,4105,4101,4096
4384,4113,4099,4109,4096,4101,4102,4096
4378,4116,4090,4106,4096,4097,4105,4096
4373,4119,4084,4106,4096,4098,4095,4096
4367,4121,4086,4104,4096,4100,4104,4096
4359,4124,4091,4111,4097,4107,4089,4097
4353,4128,4092,4112,4096,4102,4104,4096
4345,4130,4083,4107,4096,4099,4107,4096
4338,4130,4075,4109,4097,4093,4099,4096
4331,4128,4081,4107,4096,4098,4102,4096
4324,4128,4095,4109,4096,4099,4099,4096
4319,4128,4092,4115,4096,4093,4097,4096
4316,4129,4093,4108,4096,4095,4099,4096
4311,4129,4084,4121,4096,4099,4101,4096
4305,4130,4090,4109,4096,4089,4099,4096
4300,4129,4104,4112,4096,4094,4105,4096
4293,4127,4099,4108,4096,4102,4104,4096
4281,4126,4097,4105,4096,4093,4108,4096
4273,4125,4083,4112,4096,4094,4093,4096
4266,4126,4076,4112,4097,4101,4102,4096
4259,4127,4103,4105,4096,4106,4101,4096
4254,4126,4106,4107,4096,4105,4108,4096
4247,4124,4082,4113,4096,4100,4107,4096
4238,4124,4080,4108,4096,4101,4104,4096
4227,4124,4085,4111,4096,4100,4094,4096
4222,4124,4098,4116,4096,4099,4094,4096
4214,4125,4093,4122,4096,4105,4104,4096
4205,4125,4083,4119,4096,4102,4104,4096
4195,4126,4082,4111,4096,4097,4103,4096
4191,4129,4093,4107,4096,4098,4105,4096
4191,4131,4098,4105,4096,4107,4102,4096
4192,4132,4100,4110,4096,4104,4101,4096
4192,4133,4079,4109,4096,4105,4102,4096
4193,4133,4083,4101,4096,4099,4105,4096
4196,4134,4092,4098,4096,4095,4106,4096
4196,4134,4099,4099,4096,4093,4098,4096
4193,4134,4095,4105,4096,4096,4090,4096
4189,4132,4093,4104,4097,4094,4096,4096
4185,4130,4087,4100,4096,4095,4104,4096
4182,4130,4093,4103,4096,4099,4100,4096
4178,4129,4101,4105,4096,4097,4101,4096
4174,4130,4096,4106,4096,4094,4098,4096
4170,4130,4080,4112,4096,4105,4097,4096
4164,4129,4081,4114,4096,4098,4104,4096
4161,4130,4087,4107,4096,4095,4099,4096
4160,4128,4106,4110,4096,4102,4101,4097
4159,4128,4093,4112,4096,4097,4104,4096
4158,4128,4083,4113,4096,4102,4101,4096
4155,4128,4077,4110,4096,4093,4096,4096
4153,4129,4098,4102,4096,4094,4100,4096
4152,4129,4099,4106,4096,4097,4097,4096
4152,4130,4093,4105,4096,4097,4106,4096
4149,4129,4080,4107,4096,4100,4106,4096
4146,4128,4082,4110,4096,4097,4101,4096
4145,4128,4096,4112,4097,4095,4106,4096
4146,4127,4101,4121,4097,4099,4099,4096
4146,4128,4102,4112,4096,4099,4101,4096
4145,4128,4090,4103,4096,4093,4091,4096
4145,4127,4086,4111,4096,4094,4095,4096
4145,4128,4094,4099,4096,4093,4095,4096
4144,4129,4099,4096,4096,4093,4089,4096
4145,4129,4098,4089,4096,4101,4093,4096
4143,4127,4080,4097,4096,4098,4098,4096
4141,4128,4087,4093,4097,4097,4098,4096
4141,4129,4093,4106,4096,4098,4093,4096
4142,4128,4104,4093,4096,4097,4101,4096
4142,4130,4094,4092,4096,4102,4080,4096
4140,4130,4081,4091,4096,4099,4099,4096
4138,4129,4090,4096,4096,4093,4102,4096
4134,4130,4096,4105,4096,4095,4100,4096
4127,4130,4107,4103,4097,4102,4097,4096
4123,4129,4094,4105,4096,4100,4100,4096
4122,4128,4080,4102,4096,4100,4105,4096
4121,4127,4083,4102,4096,4095,4104,4097
4125,4127,4096,4117,4096,4099,4095,4096
4129,4128,4099,4107,4096,4098,4106,4096
4131,4128,4091,4106,4096,4098,4108,4096
4132,4127,4084,4102,4096,4096,4102,4096
4132,4127,4086,4099,4096,4092,4099,4096
4132,4129,4096,4105,4096,4094,4088,4096
4132,4129,4106,4099,4096,4093,4106,4096
4133,4129,4092,4106,4096,4095,4107,4097
4132,4128,4083,4102,4096,4105,4106,4096
4132,4127,4093,4102,4096,4100,4107,4096
4132,4128,4099,4109,4096,4099,4105,4096
4132,4129,4106,4107,4096,4104,4102,4096
4132,4128,4094,4108,4096,4109,4101,4096
4132,4128,4085,4107,4097,4099,4100,4096
4133,4127,4088,4106,4096,4099,4095,4096
4135,4128,4099,4106,4096,4106,4102,4096
4135,4129,4104,4100,4096,4104,4086,4096
4135,4127,4091,4083,4096,4112,4099,4096
4135,4126,4082,4086,4096,4105,4099,4096
4135,4126,4089,4093,4096,4106,4096,4096
4137,4127,4100,4106,4096,4106,4097,4096
4137,4127,4098,4099,4096,4104,4101,4096
4137,4127,4088,4093,4096,4104,4098,4096
4136,4126,4078,4088,4096,4105,4098,4096
4132,4126,4087,4089,4096,4108,4099,4096
4129,4126,4086,4086,4096,4106,4086,4096
4130,4127,4099,4095,4096,4102,4097,4096
4137,4126,4086,4091,4096,4107,4099,4096
4136,4126,4081,4102,4096,4103,4106,4096
4137,4126,4087,4096,4096,4103,4102,4096
4137,4126,4103,4093,4096,4113,4105,4096
4137,4127,4106,4095,4096,4106,4099,4096
4138,4126,4085,4096,4096,4099,4099,4096
4138,4126,4076,4093,4096,4099,4104,4096
4137,4126,4080,4106,4097,4101,4099,4096
4137,4126,4099,4099,4096,4099,4098,4096
4137,4127,4095,4092,4096,4096,4104,4096
4137,4126,4088,4091,4096,4094,4093,4096
4137,4126,4080,4101,4096,4098,4091,4096
4138,4126,4089,4105,4096,4103,4104,4096
4137,4126,4100,4110,4096,4100,4101,4096
4138,4127,4089,4105,4097,4095,4098,4096
4138,4127,4079,4104,4096,4089,4090,4096
4137,4126,4082,4108,4096,4096,4099,4096
4138,4126,4094,4108,4096,4097,4102,4096
4137,4127,4096,4114,4097,4099,4096,4096
4138,4128,4097,4107,4096,4094,4098,4096
4139,4127,4082,4109,4096,4101,4095,4096
4139,4126,4085,4115,4096,4088,4102,4096
4139,4127,4091,4113,4096,4093,4099,4096
4139,4127,4101,4115,4096,4099,4102,4096
4139,4127,4090,4117,4096,4093,4098,4096
4139,4126,4085,4114,4096,4102,4100,4096
4139,4126,4079,4106,4096,4099,4093,4096
4140,4126,4093,4107,4097,4101,4102,4096
4141,4127,4094,4112,4096,4096,4097,4096
4141,4127,4095,4113,4097,4097,4101,4096
4140,4126,4082,4106,4096,4104,4099,4096
4140,4126,4094,4110,4096,4106,4104,4096
4141,4127,4106,4109,4096,4093,4096,4096
4142,4128,4108,4110,4096,4092,4101,4096
4144,4128,4093,4105,4096,4098,4099,4096
4145,4127,4091,4104,4096,4097,4102,4096
4147,4126,4084,4113,4096,4097,4098,4096
4151,4128,4093,4115,4096,4100,4097,4096
4153,4130,4099,4111,4096,4101,4108,4096
4158,4128,4093,4125,4096,4105,4100,4096
4164,4128,4087,4115,4096,4104,4101,4096
4173,4129,4082,4115,4096,4098,4105,4096
4181,4130,4099,4127,4096,4101,4103,4096
4189,4131,4104,4112,4096,4100,4104,4096
4197,4129,4097,4119,4096,4101,4099,4096
4207,4129,4085,4120,4096,4095,4099,4096
4218,4127,4093,4120,4096,4102,4095,4096
4229,4128,4106,4115,4096,4106,4092,4096
4241,4129,4106,4119,4096,4104,4098,4096
4251,4128,4094,4115,4096,4097,4105,4096
4264,4126,4089,4112,4096,4110,4099,4096
4277,4126,4086,4109,4096,4112,4084,4096
4291,4125,4093,4106,4096,4103,4103,4096
4302,4124,4099,4104,4096,4104,4099,4096
4314,4122,4098,4103,4096,4101,4101,4096
4326,4119,4078,4116,4096,4099,4101,4096
4339,4118,4093,4109,4096,4100,4106,4096
4351,4117,4099,4111,4096,4104,4098,4096
4364,4115,4112,4118,4096,4103,4101,4096
4380,4113,4094,4115,4096,4103,4101,4096
4395,4112,4085,4115,4096,4110,4096,4096
4409,4110,4093,4114,4096,4099,4099,4096
4423,4109,4100,4115,4096,4100,4099,4096
4437,4109,4090,4120,4096,4100,4101,4096
4453,4107,4086,4109,4096,4098,4099,4096
4466,4106,4080,4115,4096,4100,4101,4096
4478,4103,4102,4106,4096,4100,4100,4096
4492,4102,4113,4123,4096,4101,4100,4096
4506,4099,4099,4126,4096,4097,4102,4096
4522,4099,4081,4114,4096,4097,4097,4096
4538,4099,4081,4116,4096,4095,4100,4096
4556,4098,4088,4107,4096,4100,4096,4096
4575,4095,4099,4110,4096,4102,4102,4096
4593,4093,4092,4115,4096,4106,4101,4096
4610,4088,4093,4114,4096,4114,4095,4096
4627,4083,4093,4119,4096,4101,4099,4096
4645,4080,4096,4109,4096,4096,4101,4096
4664,4079,4103,4112,4096,4106,4092,4096
4681,4078,4099,4109,4096,4101,4089,4096
4700,4074,4087,4106,4096,4107,4101,4096
4719,4070,4088,4106,4096,4101,4104,4096
4737,4066,4089,4117,4096,4105,4105,4096
4753,4063,4104,4111,4096,4103,4097,4096
4771,4060,4100,4118,4096,4105,4099,4096
4790,4060,4082,4114,4096,4104,4098,4096
4812,4058,4083,4112,4096,4104,4093,4096
4834,4055,4092,4113,4096,4094,4097,4096
4857,4053,4094,4116,4096,4099,4097,4096
4880,4053,4093,4117,4096,4108,4102,4096
4902,4054,4085,4112,4096,4099,4094,4096
4926,4053,4086,4112,4096,4099,4101,4096
4950,4053,4085,4111,4096,4093,4101,4096
4975,4052,4091,4107,4096,4100,4102,4096
4999,4054,4090,4107,4096,4109,4096,4096
5022,4057,4080,4106,4096,4099,4086,4096
5048,4058,4085,4106,4096,4101,4099,4096
5078,4060,4093,4112,4096,4099,4101,4096
5109,4062,4094,4117,4096,4103,4103,4096
5140,4066,4093,4108,4096,4105,4099,4096
5171,4068,4086,4111,4096,4105,4101,4096
5202,4071,4093,4106,4096,4103,4088,4096
5234,4074,4090,4113,4096,4101,4102,4096
5266,4080,4091,4112,4096,4108,4099,4096
5293,4086,4095,4112,4096,4099,4099,4096
5326,4093,4080,4105,4096,4098,4103,4096
5352,4100,4098,4105,4096,4101,4100,4096
5380,4107,4089,4113,4096,4098,4104,4096
5406,4116,4094,4115,4096,4104,4100,4096
5433,4129,4086,4114,4096,4089,4101,4096
5460,4134,4080,4105,4096,4086,4099,4096
5488,4144,4082,4106,4096,4092,4099,4096
5518,4157,4093,4110,4096,4099,4099,4096
5549,4169,4094,4109,4096,4094,4091,4096
5583,4178,4093,4112,4096,4095,4101,4096
5614,4188,4089,4114,4096,4093,4094,4096
5643,4202,4083,4112,4096,4093,4097,4096
5671,4217,4092,4112,4096,4098,4100,4096
5700,4231,4097,4112,4096,4108,4094,4096
5729,4245,4093,4106,4096,4102,4098,4096
5748,4257,4085,4109,4096,4107,4095,4096
5771,4269,4090,4111,4097,4100,4102,4096
5794,4282,4088,4110,4096,4101,4103,4097
5818,4296,4094,4110,4096,4107,4093,4096
5841,4309,4086,4112,4096,4103,4097,4096
5863,4323,4085,4108,4096,4104,4099,4096
5881,4338,4081,4113,4096,4106,4096,4096
5899,4352,4092,4112,4096,4112,4101,4096
5919,4367,4091,4114,4096,4112,4096,4096
5934,4379,4087,4115,4096,4099,4101,4096
5952,4388,4085,4113,4096,4103,4110,4096
5965,4401,4089,4106,4096,4102,4099,4096
5981,4414,4094,4110,4096,4110,4090,4096
6001,4428,4096,4115,4096,4106,4103,4096
6023,4442,4083,4115,4096,4102,4100,4096
6042,4457,4079,4112,4096,4106,4099,4096
6059,4472,4086,4113,4096,4111,4101,4096
6076,4486,4088,4115,4096,4106,4100,4096
6097,4501,4090,4101,4096,4110,4101,4096
6117,4517,4089,4108,4096,4108,4095,4096
6135,4532,4083,4109,4096,4112,4094,4096
6150,4546,4091,4105,4096,4109,4093,4096
6164,4560,4093,4108,4097,4106,4102,4096
6183,4575,4103,4111,4096,4107,4093,4096
6202,4587,4083,4113,4096,4106,4091,4096
6219,4597,4084,4114,4096,4099,4100,4096
6231,4610,4093,4109,4096,4106,4094,4096
6245,4622,4095,4107,4096,4099,4099,4096
6260,4633,4089,4110,4096,4103,4099,4096
6275,4643,4086,4111,4096,4093,4093,4096
6285,4652,4080,4114,4096,4098,4094,4096
6292,4663,4088,4106,4096,4102,4092,4096
6302,4675,4096,4114,4096,4093,4105,4096
6313,4684,4098,4118,4096,4100,4108,4096
6325,4693,4083,4107,4096,4106,4104,4096
6333,4702,4080,4106,4096,4099,4104,4096
6340,4713,4093,4113,4096,4099,4099,4096
6346,4723,4093,4104,4096,4101,4106,4096
6355,4733,4095,4106,4096,4097,4110,4096
6363,4742,4091,4108,4096,4099,4112,4096
6369,4751,4086,4110,4096,4101,4109,4096
6375,4759,4085,4112,4096,4105,4112,4096
6380,4767,4085,4103,4096,4110,4117,4096
6386,4776,4083,4105,4096,4105,4116,4096
6388,4785,4079,4110,4096,4096,4103,4096
6388,4791,4077,4115,4096,4099,4112,4096
6389,4799,4089,4108,4096,4106,4112,4096
6395,4807,4099,4106,4096,4110,4110,4097
6399,4817,4086,4102,4096,4106,4099,4096
6401,4826,4086,4096,4096,4106,4102,4096
6401,4836,4083,4093,4096,4099,4104,4097
6400,4850,4097,4103,4096,4102,4100,4096
6403,4861,4098,4103,4096,4096,4100,4096
6408,4872,4087,4103,4096,4106,4106,4096
6409,4880,4084,4112,4096,4092,4103,4096
6408,4892,4085,4106,4096,4096,4106,4096
6408,4903,4088,4118,4096,4096,4105,4096
6410,4914,4084,4107,4096,4099,4104,4096
6410,4922,4086,4107,4096,4102,4089,4097
6408,4929,4080,4113,4096,4106,4099,4097
6406,4933,4081,4116,4096,4099,4107,4096
6406,4939,4094,4111,4096,4092,4106,4096
6406,4944,4095,4107,4096,4088,4108,4096
6408,4947,4080,4103,4096,4102,4108,4096
6408,4949,4086,4100,4096,4101,4101,4097
6402,4951,4080,4107,4097,4100,4093,4096
6401,4952,4090,4111,4096,4099,4101,4097
6402,4953,4087,4111,4097,4101,4107,4096
6402,4955,4084,4106,4096,4096,4106,4096
6399,4956,4082,4113,4097,4101,4102,4096
6395,4955,4085,4112,4097,4098,4111,4096
6394,4954,4095,4106,4096,4103,4106,4096
6395,4956,4093,4112,4096,4103,4114,4096
6395,4958,4090,4112,4096,4106,4110,4096
6394,4958,4088,4111,4096,4099,4109,4096
