ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
6392,4958,4085,4114,4096,4101,4110,4096
6393,4958,4096,4109,4097,4101,4112,4097
6395,4960,4087,4108,4096,4100,4112,4096
6396,4961,4082,4104,4096,4103,4115,4097
6395,4961,4077,4112,4096,4100,4108,4096
6393,4960,4081,4095,4097,4100,4107,4096
6393,4960,4091,4095,4097,4103,4107,4096
6400,4960,4090,4106,4096,4106,4104,4097
6401,4960,4081,4111,4097,4099,4100,4096
6399,4960,4085,4101,4097,4108,4106,4096
6397,4960,4089,4099,4097,4110,4106,4096
6399,4961,4086,4110,4096,4102,4106,4097
6402,4962,4097,4110,4096,4101,4110,4097
6403,4963,4079,4114,4097,4105,4106,4096
6403,4963,4084,4101,4096,4108,4108,4096
6402,4961,4075,4109,4096,4099,4104,4096
6402,4962,4090,4111,4097,4098,4097,4096
6402,4961,4090,4110,4096,4097,4106,4096
6402,4960,4081,4107,4097,4104,4109,4096
6400,4958,4086,4112,4096,4103,4099,4097
6399,4957,4085,4106,4096,4096,4106,4097
6399,4958,4096,4104,4096,4103,4112,4096
6404,4959,4096,4113,4097,4101,4107,4096
6408,4959,4091,4110,4097,4094,4109,4096
6407,4958,4090,4101,4096,4099,4101,4097
6407,4959,4092,4106,4096,4099,4112,4096
6407,4960,4097,4109,4097,4101,4103,4096
6408,4960,4102,4105,4096,4103,4108,4096
6407,4959,4087,4111,4096,4100,4099,4097
6406,4957,4085,4111,4097,4098,4107,4096
6403,4958,4088,4109,4096,4101,4108,4096
6404,4959,4100,4109,4096,4101,4108,4096
6405,4962,4096,4103,4097,4098,4112,4097
6407,4961,4086,4111,4096,4106,4103,4096
6406,4962,4086,4108,4096,4101,4110,4096
6406,4965,4092,4107,4096,4101,4103,4096
6408,4968,4096,4107,4097,4104,4101,4096
6408,4970,4092,4106,4097,4106,4107,4096
6408,4972,4084,4107,4096,4106,4107,4096
6407,4974,4084,4104,4097,4102,4112,4096
6405,4978,4091,4106,4097,4100,4098,4096
6403,4983,4101,4106,4097,4099,4104,4097
6400,4986,4096,4109,4096,4109,4109,4096
6396,4985,4096,4106,4097,4099,4109,4096
6389,4986,4092,4110,4096,4106,4105,4097
6387,4988,4097,4111,4096,4096,4099,4096
6390,4988,4094,4116,4096,4106,4107,4096
6396,4988,4086,4108,4097,4106,4099,4096
6399,4984,4085,4104,4096,4094,4109,4096
6397,4982,4091,4108,4097,4099,4109,4096
6394,4981,4090,4111,4097,4102,4105,4097
6392,4981,4098,4112,4097,4110,4107,4096
6391,4980,4086,4117,4097,4102,4097,4096
6393,4978,4083,4112,4096,4103,4106,4096
6393,4977,4089,4110,4096,4104,4110,4096
6394,4978,4087,4112,4097,4103,4113,4097
6395,4979,4092,4107,4097,4102,4114,4097
6395,4980,4086,4110,4097,4106,4105,4096
6394,4978,4085,4112,4096,4101,4104,4096
6392,4977,4084,4113,4096,4104,4106,4096
6395,4977,4091,4111,4096,4100,4111,4097
6399,4976,4099,4113,4097,4105,4107,4096
6402,4975,4092,4112,4097,4106,4105,4096
6402,4973,4084,4112,4097,4106,4101,4096
6402,4972,4082,4110,4097,4098,4105,4096
6402,4971,4096,4109,4096,4099,4105,4096
6404,4971,4090,4106,4096,4107,4106,4096
6404,4971,4091,4110,4096,4104,4099,4096
6403,4970,4084,4102,4096,4106,4109,4096
6401,4970,4087,4101,4097,4104,4102,4096
6402,4971,4096,4108,4097,4111,4110,4096
6402,4972,4098,4102,4097,4107,4111,4097
6402,4971,4087,4100,4097,4106,4106,4097
6402,4968,4084,4110,4097,4106,4107,4097
6400,4966,4091,4107,4096,4095,4112,4096
6399,4965,4092,4113,4097,4095,4106,4097
6399,4965,4097,4110,4097,4101,4108,4096
6401,4965,4092,4112,4096,4102,4106,4096
6400,4962,4091,4116,4097,4096,4105,4096
6396,4961,4085,4111,4097,4101,4095,4096
6396,4961,4098,4110,4096,4118,4106,4096
6396,4963,4086,4110,4096,4109,4110,4096
6396,4962,4085,4112,4096,4115,4099,4096
6396,4958,4088,4114,4097,4105,4108,4096
6395,4957,4091,4118,4096,4101,4113,4096
6395,4957,4088,4119,4097,4106,4107,4097
6394,4956,4096,4118,4096,4110,4102,4096
6394,4953,4089,4117,4096,4108,4098,4096
6393,4951,4080,4113,4097,4108,4100,4096
6391,4948,4098,4111,4097,4106,4094,4096
6390,4946,4097,4113,4096,4106,4095,4096
6390,4943,4095,4106,4097,4109,4097,4096
6390,4939,4088,4114,4096,4108,4100,4096
6389,4930,4080,4113,4096,4110,4094,4096
6391,4923,4089,4111,4096,4104,4093,4096
6390,4916,4096,4110,4096,4104,4091,4096
6389,4909,4096,4114,4096,4106,4094,4097
6388,4900,4084,4120,4097,4109,4094,4096
6387,4890,4080,4112,4097,4109,4097,4096
6386,4880,4090,4113,4096,4110,4098,4096
6384,4874,4099,4117,4096,4104,4095,4096
6382,4868,4093,4112,4096,4099,4086,4096
6382,4858,4092,4114,4096,4104,4094,4096
6375,4849,4083,4116,4096,4106,4095,4096
6371,4844,4093,4121,4096,4105,4092,4096
6370,4839,4095,4112,4096,4096,4088,4096
6362,4831,4091,4107,4096,4106,4085,4096
6358,4822,4090,4112,4096,4107,4094,4096
6351,4816,4086,4107,4096,4107,4091,4097
6354,4809,4094,4110,4096,4107,4086,4096
6354,4800,4095,4116,4096,4102,4086,4096
6352,4792,4086,4117,4096,4102,4087,4096
6348,4784,4081,4112,4096,4100,4088,4096
6341,4778,4089,4111,4096,4091,4092,4096
6337,4771,4091,4105,4096,4096,4093,4096
6336,4765,4099,4111,4096,4091,4095,4096
6333,4760,4092,4112,4096,4095,4077,4096
6330,4754,4082,4113,4096,4094,4093,4096
6324,4746,4090,4112,4096,4095,4090,4096
6320,4738,4101,4109,4096,4091,4099,4096
6314,4732,4090,4113,4096,4094,4083,4096
6307,4723,4087,4109,4096,4091,4088,4096
6295,4716,4090,4109,4096,4095,4092,4096
6281,4706,4095,4112,4096,4096,4086,4096
6270,4696,4101,4114,4096,4086,4094,4096
6260,4686,4099,4115,4096,4087,4098,4096
6248,4676,4097,4118,4097,4091,4080,4096
6232,4663,4087,4101,4096,4098,4090,4096
6217,4648,4093,4111,4096,4096,4090,4096
6198,4635,4096,4113,4096,4093,4082,4096
6178,4622,4090,4109,4096,4095,4090,4096
6156,4607,4096,4102,4096,4093,4092,4096
6131,4594,4084,4106,4096,4089,4098,4096
6105,4580,4089,4093,4096,4097,4099,4096
6084,4565,4098,4098,4097,4090,4095,4096
6061,4550,4106,4105,4096,4093,4095,4096
6038,4534,4100,4119,4096,4099,4095,4096
6015,4522,4091,4114,4096,4101,4093,4096
5996,4506,4093,4115,4096,4099,4096,4096
5979,4490,4103,4114,4096,4098,4096,4096
5958,4475,4105,4119,4096,4099,4093,4096
5936,4465,4099,4113,4096,4099,4099,4097
5912,4453,4106,4107,4096,4100,4094,4096
5887,4435,4109,4099,4096,4106,4090,4096
5867,4420,4111,4094,4096,4112,4098,4096
5843,4407,4102,4099,4096,4107,4099,4096
5817,4394,4106,4103,4096,4106,4089,4096
5789,4376,4099,4097,4096,4104,4097,4096
5768,4359,4101,4099,4096,4102,4092,4096
5749,4342,4107,4098,4096,4099,4093,4096
5722,4327,4107,4098,4097,4106,4093,4096
5690,4315,4097,4095,4097,4106,4092,4096
5668,4301,4101,4096,4096,4104,4090,4096
5652,4288,4105,4099,4096,4106,4092,4096
5644,4275,4109,4094,4096,4100,4084,4096
5628,4268,4100,4086,4096,4106,4098,4096
5603,4266,4099,4096,4096,4104,4088,4096
5579,4262,4098,4118,4096,4099,4086,4096
5562,4250,4097,4105,4096,4102,4091,4096
5544,4234,4105,4106,4096,4099,4091,4096
5524,4218,4099,4116,4096,4107,4088,4096
5503,4205,4093,4107,4096,4097,4093,4096
5478,4195,4095,4110,4096,4099,4079,4096
5449,4188,4100,4109,4097,4101,4094,4096
5419,4182,4111,4108,4096,4107,4090,4096
5392,4170,4111,4108,4097,4100,4085,4096
5359,4156,4100,4111,4096,4099,4084,4096
5321,4142,4103,4111,4096,4109,4094,4096
5288,4130,4108,4106,4097,4106,4080,4096
5260,4122,4113,4104,4096,4103,4091,4097
5227,4117,4105,4110,4096,4105,4092,4096
5194,4110,4100,4105,4096,4108,4093,4096
5166,4102,4097,4110,4097,4105,4093,4096
5136,4102,4100,4111,4097,4109,4086,4096
5109,4100,4104,4103,4097,4106,4090,4096
5085,4099,4109,4106,4096,4112,4085,4096
5060,4099,4105,4105,4096,4102,4086,4096
5036,4100,4107,4106,4096,4098,4086,4097
5010,4103,4111,4104,4096,4100,4093,4096
4989,4106,4107,4102,4096,4106,4096,4096
4963,4105,4104,4099,4097,4107,4094,4096
4934,4102,4101,4100,4096,4106,4088,4096
4908,4102,4102,4106,4096,4108,4096,4096
4886,4102,4107,4100,4096,4099,4090,4096
4867,4104,4112,4103,4097,4107,4088,4096
4847,4104,4111,4101,4096,4104,4091,4097
4825,4103,4106,4100,4097,4102,4093,4096
4805,4106,4106,4100,4097,4107,4093,4097
4787,4109,4111,4099,4097,4110,4093,4096
4772,4113,4111,4108,4096,4105,4095,4097
4758,4113,4108,4097,4097,4110,4093,4096
4746,4113,4107,4097,4096,4102,4092,4096
4736,4115,4100,4091,4096,4103,4099,4096
4722,4118,4107,4098,4096,4106,4093,4096
4706,4119,4113,4098,4097,4108,4099,4096
4686,4119,4103,4099,4096,4106,4090,4096
4667,4119,4098,4099,4096,4109,4094,4096
4648,4122,4099,4097,4096,4105,4095,4096
4629,4127,4112,4106,4096,4100,4099,4096
4609,4132,4114,4099,4096,4109,4100,4096
4586,4138,4100,4103,4096,4109,4093,4096
4558,4139,4101,4099,4096,4104,4095,4096
4533,4141,4098,4092,4096,4102,4094,4096
4506,4143,4105,4096,4096,4102,4094,4096
4481,4143,4111,4100,4097,4102,4098,4096
4456,4145,4108,4100,4096,4103,4096,4097
4435,4147,4096,4101,4096,4099,4099,4096
4422,4149,4090,4107,4096,4098,4099,4096
4403,4151,4106,4100,4096,4105,4095,4096
4384,4151,4105,4103,4096,4105,4097,4096
4365,4152,4105,4106,4097,4107,4094,4096
4348,4153,4094,4099,4096,4111,4100,4096
4330,4156,4105,4106,4096,4109,4097,4096
4315,4159,4113,4100,4096,4107,4099,4096
4297,4162,4113,4093,4096,4108,4099,4096
4275,4164,4108,4099,4097,4108,4097,4096
4257,4163,4095,4103,4096,4106,4102,4096
4243,4163,4106,4106,4096,4108,4096,4096
4230,4164,4114,4103,4096,4099,4098,4096
4218,4161,4119,4103,4096,4106,4093,4096
4211,4159,4102,4093,4096,4106,4098,4096
4202,4157,4097,4093,4096,4106,4102,4096
4197,4160,4101,4098,4096,4102,4100,4096
4192,4164,4113,4096,4096,4104,4100,4096
4186,4169,4114,4097,4096,4106,4106,4096
4179,4170,4098,4099,4096,4106,4102,4096
4175,4168,4088,4107,4096,4098,4099,4096
4169,4168,4099,4109,4096,4105,4105,4096
4164,4170,4112,4102,4096,4102,4100,4096
4153,4170,4118,4103,4096,4105,4099,4096
4143,4168,4103,4112,4096,4101,4099,4096
4135,4166,4093,4103,4096,4103,4096,4096
4127,4168,4105,4110,4096,4105,4104,4096
4119,4167,4112,4107,4096,4105,4100,4096
4112,4165,4110,4104,4096,4100,4096,4096
4104,4161,4094,4106,4096,4104,4099,4096
4099,4159,4090,4106,4096,4106,4097,4096
4095,4158,4097,4100,4096,4104,4091,4096
4089,4158,4119,4106,4096,4101,4093,4096
4083,4157,4112,4096,4097,4106,4097,4096
4076,4154,4099,4092,4096,4103,4102,4096
4069,4153,4093,4088,4096,4096,4096,4096
4063,4152,4106,4106,4096,4095,4101,4096
4059,4152,4110,4105,4096,4113,4099,4096
4055,4150,4101,4105,4096,4105,4091,4096
4053,4148,4090,4100,4096,4101,4101,4096
4049,4147,4088,4096,4096,4099,4096,4097
4045,4145,4106,4097,4096,4095,4102,4096
4043,4145,4116,4099,4096,4099,4101,4096
4041,4144,4112,4107,4096,4095,4097,4096
4039,4143,4100,4107,4096,4105,4097,4096
4036,4140,4094,4105,4096,4102,4099,4096
4035,4140,4107,4108,4096,4099,4099,4096
4037,4141,4122,4106,4096,4105,4100,4096
4035,4141,4112,4112,4096,4095,4100,4096
4033,4140,4092,4112,4096,4095,4096,4096
4033,4140,4098,4105,4096,4099,4098,4096
4033,4141,4108,4106,4096,4104,4098,4096
4034,4141,4118,4102,4096,4099,4098,4096
4033,4140,4106,4106,4097,4106,4106,4096
4033,4139,4093,4104,4097,4096,4103,4096
4034,4138,4095,4104,4097,4095,4099,4096
4035,4139,4111,4106,4097,4095,4106,4096
4036,4138,4119,4106,4096,4106,4102,4096
4036,4139,4109,4105,4096,4096,4106,4096
4038,4137,4097,4100,4097,4097,4096,4096
4037,4136,4094,4099,4097,4097,4098,4097
4035,4136,4106,4103,4096,4094,4111,4096
4037,4137,4112,4112,4097,4101,4112,4096
4039,4137,4104,4108,4096,4105,4111,4096
4038,4135,4099,4108,4096,4093,4112,4096
4037,4135,4099,4108,4096,4102,4114,4096
4037,4135,4111,4110,4096,4106,4112,4096
4038,4135,4106,4109,4096,4101,4112,4096
4039,4135,4098,4111,4096,4100,4111,4096
4039,4133,4089,4102,4096,4108,4105,4096
4039,4134,4100,4104,4096,4092,4106,4096
4040,4135,4114,4102,4096,4096,4106,4096
4042,4135,4119,4108,4096,4103,4110,4096
4044,4135,4102,4107,4096,4096,4106,4096
4044,4134,4093,4107,4096,4103,4112,4096
4044,4135,4102,4100,4096,4103,4107,4096
4045,4135,4110,4115,4096,4107,4110,4096
4045,4135,4119,4109,4096,4103,4106,4096
4047,4135,4105,4114,4096,4095,4106,4096
4047,4133,4098,4111,4096,4104,4114,4096
4047,4135,4101,4112,4096,4099,4108,4096
4049,4135,4103,4111,4096,4101,4102,4096
4049,4136,4119,4112,4096,4109,4106,4096
4049,4135,4106,4118,4096,4098,4103,4096
4050,4134,4098,4110,4096,4099,4105,4096
4050,4133,4101,4121,4096,4098,4104,4096
4050,4134,4116,4118,4096,4093,4108,4096
4052,4135,4117,4111,4096,4101,4115,4096
4053,4136,4113,4110,4096,4101,4110,4096
4053,4136,4106,4109,4096,4095,4102,4096
4053,4135,4111,4115,4096,4099,4105,4096
4055,4136,4115,4112,4096,4107,4106,4096
4055,4137,4124,4112,4096,4097,4104,4096
4056,4136,4109,4112,4096,4099,4104,4096
4058,4136,4100,4110,4096,4099,4102,4096
4058,4137,4111,4112,4096,4100,4106,4096
4059,4137,4119,4114,4096,4100,4099,4096
4059,4137,4119,4097,4096,4093,4098,4096
4058,4138,4106,4100,4096,4096,4100,4096
4059,4137,4104,4100,4096,4095,4103,4096
4059,4137,4112,4096,4096,4098,4106,4096
4059,4138,4116,4099,4096,4103,4102,4096
4058,4137,4123,4080,4096,4103,4104,4096
4059,4137,4111,4087,4096,4101,4106,4096
4058,4136,4102,4087,4096,4095,4106,4096
4059,4137,4108,4095,4096,4087,4103,4096
4060,4137,4117,4094,4096,4101,4106,4096
4058,4137,4107,4095,4096,4099,4106,4096
4058,4137,4100,4095,4096,4102,4096,4096
4057,4136,4090,4094,4096,4100,4099,4096
4058,4136,4105,4094,4096,4108,4099,4096
4059,4137,4110,4088,4096,4104,4099,4096
4059,4138,4113,4093,4096,4105,4102,4096
4059,4136,4105,4099,4096,4099,4097,4096
4060,4136,4098,4094,4096,4103,4094,4096
4060,4136,4110,4099,4096,4104,4095,4096
4060,4137,4115,4094,4096,4106,4101,4096
4060,4136,4114,4106,4096,4106,4097,4096
4060,4136,4101,4107,4096,4104,4100,4096
4060,4137,4099,4105,4096,4100,4093,4096
4060,4136,4115,4107,4096,4099,4096,4096
4061,4136,4125,4101,4096,4103,4102,4096
4060,4137,4117,4099,4096,4099,4097,4096
4061,4136,4101,4100,4096,4107,4094,4096
4060,4136,4098,4099,4096,4099,4095,4096
4060,4136,4107,4105,4096,4104,4098,4096
4060,4136,4117,4106,4096,4105,4099,4096
4061,4136,4113,4117,4096,4103,4096,4096
4063,4135,4097,4115,4096,4099,4101,4096
4064,4136,4098,4105,4096,4098,4099,4096
4064,4136,4108,4104,4096,4097,4098,4096
4063,4137,4121,4108,4096,4106,4098,4096
4063,4137,4117,4106,4096,4104,4099,4096
4064,4136,4100,4109,4096,4103,4098,4096
4063,4136,4106,4110,4096,4104,4095,4096
4065,4136,4119,4110,4097,4103,4098,4096
4065,4137,4127,4106,4096,4108,4098,4096
4066,4136,4107,4112,4096,4101,4097,4096
4066,4136,4106,4109,4096,4099,4097,4096
4066,4136,4097,4106,4096,4103,4098,4096
4066,4137,4107,4110,4096,4105,4099,4096
4066,4137,4109,4099,4096,4113,4099,4096
4066,4137,4112,4104,4097,4106,4098,4096
4067,4136,4102,4093,4096,4107,4097,4096
4066,4137,4110,4088,4096,4100,4095,4096
4066,4137,4121,4110,4096,4110,4097,4096
4067,4137,4123,4107,4096,4113,4101,4096
4068,4138,4119,4105,4096,4111,4099,4096
4067,4137,4104,4111,4096,4102,4099,4096
4068,4137,4106,4105,4097,4107,4093,4096
4068,4137,4112,4112,4097,4109,4094,4096
4068,4137,4116,4110,4096,4106,4093,4096
4069,4136,4106,4099,4096,4112,4096,4096
4069,4136,4099,4099,4096,4106,4098,4096
4070,4136,4111,4088,4096,4109,4104,4096
4070,4137,4118,4089,4096,4111,4094,4096
4070,4137,4117,4095,4096,4111,4093,4096
4070,4137,4101,4098,4096,4102,4101,4096
4070,4136,4100,4100,4096,4099,4095,4096
4070,4136,4107,4096,4096,4108,4096,4096
4071,4136,4119,4093,4096,4111,4099,4096
4070,4136,4118,4097,4096,4119,4099,4096
4071,4136,4109,4110,4096,4112,4099,4096
4072,4136,4087,4105,4096,4111,4099,4096
4073,4136,4099,4111,4096,4110,4097,4096
4073,4137,4115,4111,4096,4115,4099,4096
4073,4137,4116,4108,4096,4114,4093,4096
4073,4137,4110,4099,4096,4117,4094,4096
4073,4136,4100,4104,4096,4113,4096,4096
4073,4136,4115,4102,4096,4116,4099,4096
4073,4138,4119,4106,4096,4117,4093,4096
4074,4138,4119,4106,4096,4116,4099,4096
4075,4136,4107,4106,4096,4111,4097,4096
4073,4136,4104,4107,4096,4114,4099,4096
4073,4136,4109,4113,4096,4114,4099,4096
4074,4137,4121,4113,4096,4112,4099,4096
4075,4137,4123,4105,4097,4111,4099,4096
4074,4135,4101,4111,4096,4115,4098,4096
4076,4136,4091,4106,4096,4104,4099,4096
4074,4135,4103,4107,4096,4105,4103,4096
4073,4135,4106,4108,4096,4110,4097,4096
4073,4136,4101,4112,4096,4110,4099,4097
4073,4135,4095,4108,4096,4110,4096,4096
4073,4134,4089,4103,4096,4106,4096,4096
4073,4135,4102,4111,4096,4111,4101,4096
4073,4135,4102,4107,4096,4100,4100,4096
4073,4137,4109,4108,4096,4102,4097,4096
4073,4135,4090,4110,4096,4104,4100,4096
4073,4135,4090,4103,4096,4106,4102,4096
4074,4135,4099,4101,4096,4102,4099,4096
4074,4138,4113,4111,4096,4103,4104,4096
4074,4136,4112,4109,4096,4103,4097,4096
4073,4136,4097,4112,4096,4100,4099,4096
4072,4134,4094,4109,4096,4101,4098,4096
4073,4135,4101,4111,4096,4102,4092,4096
4073,4136,4107,4110,4096,4106,4097,4096
4073,4137,4100,4106,4096,4109,4096,4096
4073,4135,4099,4111,4096,4110,4094,4096
4073,4135,4091,4106,4096,4106,4097,4096
4073,4135,4112,4106,4096,4106,4093,4096
4074,4137,4105,4105,4096,4110,4099,4096
4074,4137,4112,4105,4096,4110,4101,4096
4073,4135,4086,4099,4096,4110,4099,4096
4073,4135,4092,4094,4096,4111,4102,4096
4074,4136,4104,4103,4096,4099,4099,4096
4075,4136,4108,4105,4096,4105,4100,4096
4074,4136,4110,4104,4096,4105,4097,4096
4074,4136,4097,4091,4096,4099,4101,4096
4074,4136,4099,4110,4096,4099,4101,4096
4075,4136,4105,4102,4096,4105,4100,4096
4075,4137,4115,4106,4096,4101,4095,4096
4075,4137,4106,4102,4096,4099,4099,4096
4075,4135,4090,4105,4096,4096,4102,4096
4075,4135,4093,4094,4096,4099,4098,4096
4077,4136,4110,4092,4096,4092,4099,4096
4077,4137,4113,4101,4096,4102,4094,4096
4077,4137,4099,4102,4096,4095,4099,4096
4078,4137,4093,4106,4096,4098,4104,4096
4080,4136,4105,4103,4096,4100,4099,4096
4081,4139,4103,4104,4096,4099,4100,4096
4081,4139,4104,4101,4096,4098,4099,4096
4081,4139,4100,4099,4097,4093,4100,4096
4080,4137,4089,4099,4096,4094,4104,4096
4080,4139,4095,4098,4096,4098,4107,4096
4081,4139,4103,4108,4096,4099,4099,4096
4083,4140,4105,4103,4097,4101,4094,4096
4082,4139,4103,4097,4096,4106,4100,4096
4081,4139,4089,4095,4096,4101,4094,4096
4082,4139,4093,4087,4096,4094,4099,4096
4084,4140,4107,4089,4096,4096,4095,4096
4085,4142,4112,4093,4096,4095,4096,4096
4086,4143,4101,4107,4096,4094,4098,4096
4085,4141,4092,4109,4096,4093,4099,4096
4085,4143,4106,4104,4096,4099,4099,4096
4086,4144,4117,4107,4096,4103,4098,4096
4086,4143,4113,4107,4096,4099,4099,4096
4087,4144,4104,4104,4096,4100,4097,4096
4086,4142,4089,4099,4096,4093,4095,4096
4086,4143,4095,4098,4096,4099,4094,4096
4086,4143,4106,4100,4096,4099,4097,4096
4087,4143,4109,4104,4096,4103,4099,4096
4089,4143,4104,4114,4096,4092,4099,4096
4091,4143,4091,4099,4096,4087,4099,4096
4093,4143,4097,4109,4096,4098,4088,4096
4095,4145,4113,4104,4096,4099,4097,4096
4098,4144,4109,4102,4096,4103,4096,4096
4098,4143,4098,4100,4096,4101,4098,4096
